Chemical Responsive Single Crystal Organic Magnet
Transverse spin relaxation and magnetic correlation in  $Pr_{1-x}Ca_{x}MnO_{3}$ : influence of particle size variation and chemical  doping
Universal non-analytic behavior of the non-equilibrium Hall conductance  in Floquet topological insulators
Evidence of density waves in single crystalline nanowires of Pyrochlore  Iridates
Magnetic field induced polarization enhancement in monolayers of  tungsten dichalcogenides: Effects of temperature
Band splitting and Weyl nodes in trigonal tellurium studied by  angle-resolved photoemission spectroscopy and density functional theory
Auxetic behavior and acoustic properties of microstructured  piezoelectric strain sensors
Coulomb interactions and screening effects in few-layer black  phosphorus: a tight-binding consideration beyond the long-wavelength limit
Grazing Incidence Small Angle X-Ray Scattering (GISAXS) on Small Targets  Using Large Beams
Tetramer Bound States in Heteronuclear Systems
New zirconium hydrides predicted by structure search method based on  first principles calculations
Improper multiferroicity and colossal dielectric constants in  Bi$_{2}$CuO$_{4}$
Piezoelectricity in two-dimensional materials: a comparative study  between lattice dynamics and ab-initio calculations
Electronic and atomic kinetics in solids irradiated with free-electron  lasers or swift-heavy ions
A simple thermodynamic model for the hydrogen phase diagram
Room temperature zero field skyrmions in Fe-based thin film stacks
Vibronic exciton theory of singlet fission. I. Linear absorption and the  anatomy of the correlated triplet pair state
Vibronic exciton theory of singlet fission. II. Two-dimensional  spectroscopic detection of the correlated triplet pair state
Inner structure of ZnO microspheres fabricated via laser ablation in  superfluid helium
Size Dependence of Nanoscale Wear of Silicon Carbide
Highly excited electronic image states of metallic nanorings
Local Photoemission Spectra and Effects of Spatial Inhomogeneity in the  BCS-BEC Crossover Regime of a Trapped Ultracold Fermi Gas
Structural studies of the bond-orientational order and hexatic-smectic  transition in liquid crystals of various compositions
Perovskite Quantum Organismoids
Magnetic Resonance Imaging of Granular Materials
From Compact to Open Clusters in Systems with Competing Interactions
A high-temperature superconducting weak-link defined by ferroelectric  field-effect
Phase transitions in biological systems with many components
Heat transfer and SET voltage in filamentary RRAM devices
Thermal Transport Signatures of Broken-Symmetry Phases in Graphene
Heat conduction and the nonequilibrium stationary states of stochastic  energy exchange processes
Number-conserving interacting fermion models with exact topological  superconducting ground states
Phase separation and folding in swelled nematoelastic films
Investigating anisotropic quantum Hall states with bi-metric geometry
Deconfined quantum criticality in SU(3) antiferromagnets on the  triangular lattice
$0$-$π$ transitions in a Josephson junction of irradiated Weyl  semimetal
Healing of Defects in Random Antiferromagnetic Spin Chains
Nanoscale Magnetic Compasses
Near-field thermal radiative transfer between two coated spheres
Disorder enabled band structure engineering of a topological insulator  surface
Ab initio relaxation times and time-dependent Hamiltonians within the  steepest-entropy-ascent quantum thermodynamic framework
Magneto-transport properties of the "hydrogen atom" nodal-line semimetal  candidates CaTX (T=Ag, Cd, X=As, Ge)
Pressure induced change in the electronic state of Ta$_4$Pd$_3$Te$_{16}$
Specific Cation Diffusion across the (La,Sr)MnO3 (Ce,Gd)O2 interface in  SOFCs
Photon-gated spin transistor
Impact of Anisotropy on Antiferromagnet Rotation in Heusler-type  Ferromagnet/Antiferromagnet Epitaxial Bilayers
Vortex states and spin textures of rotating spin-orbit-coupled  Bose-Einstein condensates in a toroidal trap
Nanostructured graphene for spintronics
Exact phase diagram and topological phase transitions of the XYZ spin  chain
$\mbox{Rb}_{2}\mbox{Ti}_2\mbox{O}_{5-δ}$: A superionic conductor  with colossal dielectric constant
Phonon transport in $\mathrm{Na_2He}$ at high pressure from a  first-principles study
Molecular dynamics simulation of melting of finite and infinite size  silicene
Conduction at the onset of chaos
Predictability of escape for a stochastic saddle-node bifurcation: when  rare events are typical
Restart could optimize the probability of success in a Bernoulli trial
A ferroelectric quantum phase transition inside the superconducting dome  of Sr$_{1-x}$Ca$_{x}$TiO$_{3-δ}$
Dynamics of domain walls in weak ferromagnets
Tuning the magnetic properties of Fe50-xMnxPt50 thin films
Dancing disclinations in confined active nematics
Resolving Dispersion and Induction Components for Polarisable Molecular  Simulations of Ionic Liquids
Theory of d-wave high temperature superconductivity in the cuprates  involving non-linear lattice modes
Quantum plasmons with optical-range frequencies in doped few-layer  graphene
Response to Comment on 'Spin-Orbit Logic with Magnetoelectric Nodes: A  Scalable Charge Mediated Nonvolatile Spintronic Logic' (arXiv:1607.06690)
Non-Universal Equation of State of the Two-Dimensional Bose Gas
Dynamical generation of superconducting order of different symmetries in  hexagonal lattices
Diffusiophoretic Enhancement of Mass Transfer by Nanofluids
Shear banding, discontinuous shear thickening, and rheological phase  transitions in athermally sheared frictionless disks
Assessment of long-range-corrected exchange-correlation kernels for  solids: accurate exciton binding energies via an empirically scaled Bootstrap  kernel
Detecting Multi-Spin Interactions in the Inverse Ising Problem
Phonon-mediated repulsion, sharp transitions and (quasi)self-trapping in  the extended Peierls-Hubbard model
On nearsightedness in metallic systems for $\mathcal{O}(N)$ Density  Functional Theory calculations: A case study on Aluminum
Semi-local Exchange Energy Functional For Two-Dimensional Quantum  Systems: A Step Beyond Generalized Gradient Approximations
Theoretical studies on mechanical and electronic properties of  $s$-triazine sheet
Drawing materials studied by THz spectroscopy
Interfacial energy barrier height of Al$_2$O$_3$/H-terminated (111)  diamond heterointerface investigated by X-ray photoelectron spectroscopy
Reply to "Comment on "Galilean invariance at quantum Hall edge""
Entanglement and fluctuations in the XXZ model with power-law  interactions
Matrix product states for topological phases with parafermions
Analysis of Granular Packing Structure by Scattering of THz Radiation
Fermi Liquids and the Luttinger Integral
Multi-component order parameter superconductivity of Sr$_2$RuO$_4$  revealed by topological junctions
Analytical and numerical studies of Bose-Fermi mixtures in a  one-dimensional harmonic trap
Benefits of Resource Strategy for Sustainable Materials Research and  Development
Ubiquitous non-local entanglement with Majorana bound states
Spindynamics in the antiferromagnetic phases of the Dirac metals  $A$MnBi$_2$ ($A=$ Sr, Ca)
Controlling topological superconductivity by magnetization dynamics
Detecting spin fractionalization in a spinon Fermi surface spin liquid
Damping dependence of spin-torque effects in thermally assisted  magnetization reversal
The role of correlations in the collective behaviour of microswimmer  suspensions
The metal-insulator transition in the organic conductor  $β^{\prime\prime}$-(BEDT-TTF)$_{2}$Hg(SCN)$_{2}$Cl
First-principles investigation of graphitic carbon nitride monolayer  with embedded Fe atom
Braiding with Borromean Rings in (3+1)-Dimensional Spacetime
Anomalous transport model with axial magnetic fields
Markov chain sampling of the $O(n)$ loop models on the infinite plane
Implementation of rigorous renormalization group method for ground space  and low-energy states of local Hamiltonians
Core structure of two-dimensional Fermi gas vortices in the BEC-BCS  crossover region
Pressure-Induced Insulator-to-Metal Transition Provides Evidence for  Negative-$U$ Centers in Large-Gap Disordered Insulators
Energy Level Alignment at Molecule-Metal Interfaces from an  Optimally-Tuned Range-Separated Hybrid Functional
Phonon linewidth due to electron-phonon interactions with strong forward  scattering in FeSe thin films on oxide substrates
Probing the Structure and in Silico Stability of Cargo Loaded DNA  Icosahedron using MD Simulations
Superfluidity and relaxation dynamics of a laser-stirred 2D Bose gas
Impedance and electrical properties of Cu doped ZnO thin films
Topological Properties of the Chiral Magnetic Effect in Multi-Weyl  Semimetals
Transport in superconductor--normal metal--superconductor tunneling  structures: Spinful p-wave and spin-orbit-coupled topological wires
Topological quantum chemistry
Solvable Sachdev-Ye-Kitaev models in higher dimensions: from diffusion  to many-body localization
Quasiparticle interference and resonant states in normal and  superconducting line nodal semimetals
Magnetically induced Ferroelectricity in Bi$_2$CuO$_4$
Magnetic and Hyperfine interactions in HoFe1-xCrxO3 compounds
In-situ Polarized Neutron Reflectometry: Epitaxial Thin Film Growth of  Fe on Cu(001) by DC Magnetron Sputtering
Structural and emission properties of Tb3+-doped nitrogen-rich silicon  oxynitride films
Absence of magnetic long range order in Y$_{2}$CrSbO$_{7}$:  bond-disorder induced magnetic frustration in a ferromagnetic pyrochlore
Optical Nanoscopy of High-Tc Cuprate Nano-Constriction Devices Patterned  by Helium Ion Beams
Computational Search for Novel Hard Chromium-Based Materials
Modeling quasi-ballistic transient thermal transport with spatially  sinusoidal heating: a McKelvey-Shockley flux approach
Combining symmetry collective states with coupled cluster theory:  Lessons from the Agassi model Hamiltonian
Dynamic Wavelength-Tunable Photodetector Using Subwavelength Graphene  Field-Effect Transistors
Magnetic disorder in superconductors: Enhancement by mesoscopic  fluctuations
Electric dipoles vs. magnetic dipoles - for two molecules in a harmonic  trap
A first-principles DFT+GW study of spin-filter and spin-gapless  semiconducting Heusler compounds
Anisotropy Driven Transition from Moore-Read State to Quantum Hall  Stripes
Conservation laws, vertex corrections, and screening in Raman  spectroscopy
Two-Dimensional Large Gap Topological Insulators with Large Rashba  Spin-Orbit Coupling in Group-IV films
One-step synthesis of van der Waals heterostructures of graphene and 2D  superconducting a-Mo2C
Control of interlayer delocalization in 2H transition metal  dichalcogenides
Conducting Electrons in Amorphous Si Nanostructures: Coherent  Interference and Metal-Insulator Transitions Mediated by Local Structures
Possible devil's staircase in the Kondo lattice CeSbSe
A Strange Metal from Gutzwiller correlations in infinite dimensions
Enhanced nematic fluctuations near the Mott insulating phase of  high-$T_{c}$ cuprates
Visualization of Magnetic Flux Structure in Phosphorus-Doped  EuFe$_2$As$_2$ Single Crystals
Strong Electron-Phonon Interaction and Colossal Magnetoresistance in  EuTiO$_3$
Pair-checkerboard antiferromagnetic order in $β$-Fe$_4$Se$_5$ with  $\sqrt{5}\times\sqrt{5}$ ordered Fe vacancies
On-chip phononic time lens
Quantum Hall effect of Dirac fermions on the surface of a topological  insulator
Origin of high piezoelectricity at the morphotropic phase boundary (MPB)  in (Pb0.94Sr0.06)(ZrxTi1-x)O3
Swift heavy ion irradiation induced structural phase transitions in  BaTiO3: An in-situ x-ray diffraction study
Boundary Conditions and Formation of Pure Spin Currents in Magnetic  Field
Weak measurement of quantum superposition states in graphene
Successive field-induced transitions in BiFeO$_{3}$ around room  temperature
How the Chemical Composition Alone Can Predict Vibrational Free Energies  and Entropies of Solids
Superluminal X-waves in a polariton quantum fluid
Localized fluidization in granular materials: Theoretical and numerical  study
Magnetic-field orientation dependence of transport properties of  topologically superconducting wire
Magnetic field induced strong valley polarization in the three  dimensional topological semimetal LaBi
Quantum Plasmonic Nanoantennas
Local Structure Order Assisted Two-step Crystal Nucleation in  Polyethylene
Applications of neural networks to the studies of phase transitions of  two-dimensional Potts models
Calorimetric Measurements at Low Temperatures in Toluene Glass and  Crystal
Unveiling the internal entanglement structure of the Kondo singlet
General form of DMPK equation
Organic-inorganic Copper(II)-based Material: a Low-Toxic, Highly Stable  Light Absorber beyond Organolead Perovskites
Active Brownian Equation of State: Metastability and Phase Coexistence
Hyperuniform disordered phononic structures
Gibbsian stationary non equilibrium states
Collective effects in tilted Weyl cones: optical conductivity,  polarization, and Coulomb interactions reshaping the cone
Deconfined quantum critical points: symmetries and dualities
Vortices and antivortices in two-dimensional ultracold Fermi gases
Manipulating low-dimensional materials down to the level of single atoms  with electron irradiation
The surprising convergence of the Monte Carlo renormalization group for  the d=3 Ising Model
Ferromagnetic transition in a simple variant of the Ising model on  multiplex networks
Unsupervised learning of phase transitions: from principal component  analysis to variational autoencoders
Electrically controlled terahertz magneto-optical phenomena in  continuous and patterned graphene
Universal Coherence-Induced Power Losses of Quantum Heat Engines in  Linear Response
Pressure-Temperature Phase Diagram of Vanadium Dioxide
Quantum Thermalization and the Expansion of Atomic Clouds
Adatom Doping-Enriched Geometric and Electronic Properties of Pristine  Graphene: a Method to Modify the Band Gap
Effects of Hubbard term correction on the structural parameters and  electronic properties of wurtzite Zn
The First Precise Determination of Graphene Functionalisation by in situ  Raman Spectroscopy
Casimir interaction of strained graphene
Topological spin-singlet superconductors with underlying sublattice  structure
Field-induced intertwined orders in 3D Mott-Kitaev honeycomb  $β$-Li2IrO3
Synchronization of phase oscillators on the hierarchical lattice
Higgs Modes in the Pair Density Wave Superconducting State
Tunneling conductance in semiconductor-superconductor hybrid structures
Onset of many-body chaos in the $O(N)$ model
The fate of a discrete time crystal in an open system
Low energy inelastic response in the superconducting phases of  $PrOs_4Sb_{12}$
Floquet topological phases protected by time glide symmetry
Critical behavior at the spatial boundary of a trapped inhomogeneous  Bose-Einstein condensate
Giant ripples on comet 67P/Churyumov-Gerasimenko sculpted by sunset  thermal wind
Ultrafast Exciton Dissociation and Long-Lived Charge Separation in a  Photovoltaic Pentacene MoS2 van der Waals Heterojunction
Giant and accessible conductivity of charged domain walls in lithium  niobate
Iron Intercalated Covalent-Organic Frameworks: First Crystalline Porous  Thermoelectric Materials
Drop-on-coilable-fibre systems exhibit negative stiffness events and  transitions in coiling morphology
Thermodynamic Stabilization of Precipitates through Interface  Segregation: Chemical Effects
Tunable zero and first sounds in ultracold Fermi gases with Rabi  coupling
High-fidelity single-shot readout for a spin qubit via an enhanced  latching mechanism
Crystallization and glass transition in supercooled binary Lennard-Jones  liquids
Critical temperature and upper critical field of Li$_2$Pd$_{3-x}$Cu$_x$B  (x=0.0, 0.1, 0.2)superconductors
Anticorrelation between polar lattice instability and superconductivity  in the Weyl semimetal candidate MoTe2
Raman phonons in the ferroelectric-like metal LiOsO$_3$
Raman scattering study of large magnetoresistance semimetals TaAs$_2$  and NbAs$_2$
Interplay of Dirac electrons and magnetism in AMnBi2 (A=Ca, Sr)
Spin fluctuations in the 0.7-anomaly in quantum point contacts
Matter wave interference of dilute Bose gases in the critical regime
Thickness dependent electronic structure in WTe$_2$ thin films
Transport in a disordered $ν=2/3$ fractional quantum Hall junction
Vortex dynamics in lattice Bose gases in a synthesized magnetic field  with a random noise and a dissipation: Study by the stochastic  Gross-Pitaevskii equation
Electron Spin Relaxation in a Transition-Metal Dichalcogenide Quantum  Dot
Osmotic and diffusio-osmotic flow generation at high solute  concentration. I. Mechanical approaches
Carbon Monosulfide Nanostructures: Chains Arrays, Monolayers, and Thin  Films
Osmotic and diffusio-osmotic flow generation at high solute  concentration. II. Molecular dynamics simulations
Chromium-vacancy clusters in dilute bcc Fe-Cr alloys: an ab initio study
Lindblad approach to spatio-temporal quantum dynamics of phonon-induced  carrier capture processes
Effect of dipolar interactions and DC magnetic field on the specific  absorption rate of an array of magnetic nanoparticles
Fully gapped superconductivity with no sign change in the prototypical  heavy-fermion CeCu2Si2
Unraveling the Structure of Ultracold Mesoscopic Molecular Ions
Observation of topological Bloch-state defects and their merging  transition
Polarization-resolved terahertz third-harmonic generation in a  superconductor NbN: dominance of Higgs mode beyond the BCS approximation
Refractive Index Matched Scanning and Detection of Soft Particle
Development and regression of a large fluctuation
Kohn-Sham decomposition in real-time time-dependent density-functional  theory: An efficient tool for analyzing plasmonic excitations
Biaxial strain tuning of the optical properties of single-layer  transition metal dichalcogenides
Amorphous to Amorphous Insulator-Metal transition in GeSe$_3$:Ag glasses
Dynamic transition of vortices into phase slips and generation of  vortex-antivortex pairs in thin film Josephson junctions under dc and ac  currents
Terahertz sum-frequency excitation of a Raman-active phonon
Competition between disorder and interaction effects in 3D Weyl  semimetals
Mott metal-insulator transition in the Doped Hubbard-Holstein model
Estimating the energy state of liquids
Current fluctuations in unconventional superconductor junctions with  impurity scattering
How Confinement-Induced Structures Alter the Contribution of  Hydrodynamic and Short-Ranged Repulsion Forces to the Viscosity of Colloidal  Suspensions
Resistive Switching in Memristive Electrochemical Metallization Devices
Condensation in continuous stochastic mass transport models
Disorder-Induced Mimicry of a Spin Liquid in YbMgGaO$_4$
Fractons from Partons
Entanglement Entropy of Eigenstates of Quadratic Fermionic Hamiltonians
Majorana Kramers pair in a nematic vortex
Universality in volume law entanglement of pure quantum states
Charge and spin current statistics of the open Hubbard model with weak  coupling to the environment
First-principles calculations of the superconducting properties in  Li-decorated monolayer graphene within the anisotropic Migdal-Eliashberg  formalism
Spin dynamics of antiferromagnets in the presence of a homogeneous  magnetization
Oxidation-Mediated Fingering in Liquid Metals
Electron-phonon coupling and pairing mechanism in $β$--Bi$_2$Pd  centrosymmetric superconductor
The Momentum Distribution of Liquid $^4$He
Macroscopically constrained Wang-Landau method for systems with multiple  order parameters and its application to drawing complex phase diagrams
Many-body dynamics of chemically propelled nanomotors
Aperiodic topological order in the domain configurations of functional  materials
Strong Coupling of a Single Electron in Silicon to a Microwave Photon
Response to critiques on Observation of the Wigner-Huntington transition  to metallic hydrogen
Pressure-driven phase transition from antiferromagnetic semiconductor to  nonmagnetic metal in two-leg ladders $A$Fe$_2$$X$$_3$ ($A$=Ba or K, $X$=S or  Se)
Printing non-Euclidean solids
Nanomechanical resonators show higher order nonlinearity at room  temperature
Normal State Gap in Parent Cuprate Pr2CuO4+/-δ
Dynamics and inertia of a skyrmion in chiral magnets and interfaces: A  linear response approach based on magnon excitations
Dynamics of a Bilayer Membrane Coupled to a Two-dimensional  Cytoskeleton: Scale Transfers of Membrane Deformations
Quantum Charge Pumps with Topological Phases in Creutz Ladder
Oxygen migration during resistance switching and failure of hafnium  oxide memristors
Zero-field Edge Magnetoplasmons in a Magnetic Topological Insulator
Detection of incoherent broadband terahertz light using antenna-coupled  high-electron-mobility field-effect transistors
Microsecond dark-exciton valley polarization memory in 2D  heterostructures
Carrier-Specific Femtosecond XUV Transient Absorption of PbI2 Reveals  Ultrafast Nonradiative Recombination
Directed Worm Algorithm with Geometric Optimization
Sodium layer chiral distribution and spin structure of  Na$_2$Ni$_2$TeO$_6$ with a honeycomb network
Oriented Graphene Nanoribbons Embedded in Hexagonal Boron Nitride  Trenches
Realization of Quantum Spin Hall State in Monolayer 1T'-WTe2
Dual gauge field theory of quantum liquid crystals in three dimensions
Quantum transport under AC drive from the leads : A Quantum Master  Equation approach
Imbert-Fedorov shift in Weyl semimetals: Dependence on monopole charge  and intervalley scattering
Orbital selective pairing and superconductivity in iron selenides
Electronic Stopping of Slow Protons in Transition and Rare Earth Metals:  Breakdown of the Free Electron Gas Concept
Effect of the addition of Al2O3, TiO2 and ZnO on the thermal, structural  and luminescence properties of Er3+-doped phosphate glasses
Fano-shaped impurity spectral density, electric-field-induced in-gap  state and local magnetic moment of an adatom on trilayer graphene
On Meissner Effect and Superfluid Density in Superconductors
Quasiparticle band structure engineering in van der Waals  heterostructures via dielectric screening
Equal-Spin Andreev Reflection in Junctions of Spin-Resolved Quantum Hall  Bulk State and Spin-Singlet Superconductor
Material developments and domain wall based nanosecond-scale switching  process in perpendicularly magnetized STT-MRAM cells
Transport properties of iron at the Earth's core conditions: the effect  of spin disorder
Surface States of a System of Dirac Fermions: A Minimal Model
Magnetotransport properties of the triply degenerate node topological  semimetal tungsten carbide
Second order structural phase transitions, free energy curvature, and  temperature-dependent anharmonic phonons in the self-consistent harmonic  approximation: theory and stochastic implementation
Evolution of spin correlations in SrDy2O4 in an applied magnetic field
Magnon mode selective spin transport in compensated ferrimagnets
A chiral Maxwell Demon
Design and control of mode interaction in coupled ZnTe optical  microcavities
Zero-field Skyrmions with a High Topological Number in Itinerant Magnets
Spin-wave excitations in the SDW state of iron pnictides: a comparison  between the roles of interaction parameters
Effect of electron correlations on the electronic structure and phase  stability of FeSe upon lattice expansion
The non-Gaussian tops and tails of diffusing boomerangs
Phoretic Interactions Generically Induce Dynamic Clusters and Wave  Patterns in Active Colloids
Doping-induced superconductivity of ZrB$_2$ and HfB$_2$
Designing spin and orbital exchange Hamiltonians with ultrashort  electric field transients
Spin-glass transition in the Ising model on multiplex networks
Nanoscale Seebeck effect at hot metal nanostructures
Prediction of Nontrivial Band Topology and Superconductivity in Mg$_2$Pb
Large deviations of surface height in the $1+1$-dimensional  Kardar-Parisi-Zhang equation: exact long-time results for $λH<0$
Dark and bright exciton formation, thermalization, and photoluminescence  in monolayer transition metal dichalcogenides
Orbital selective neutron spin resonance in underdoped superconducting  NaFe$_\textbf{0.985}$Co$_\textbf{0.015}$As
Fluctuation induced forces in critical films with disorder at their  surfaces
New 111-type Semiconductor ReGaSi Follows 14e- Rules
