Magnetic vortex crystals in frustrated Mott insulator
Observation of electronic inhomogeneity and charge density wave in a  bilayer La$_{1.36}$Sr$_{1.64}$Mn$_2$O$_7$ single crystal
Divergent Precursors of the Mott-Hubbard Transition at the Two-Particle  Level
Rapid diffusion of electrons in GaMnAs
Linear-scaling time-dependent density-functional theory in the linear  response formalism
On the Granular Stress-Geometry Equation
Diffusion of degenerate minority carriers in a p-type semiconductor
Quantum Monte Carlo study of nonequilibrium transport through a quantum  dot coupled to normal and superconducting leads
Single-qubit gates in two steps with rotation axes in a single plane
An exact real-space renormalization method and applications
Structural Origins of Conductance Fluctuations in Gold-Thiolate  Molecular Transport Junctions
Honeycomb lattice of graphite probed by scanning tunneling microscopy  with a carbon nanotube tip
Production of a rubidium Bose-Einstein condensate in a hybrid trap with  light induced atom desorption
Observation of Feshbach resonances between ultracold Na and Rb atoms
Entropic effects in the self-assembly of open lattices from patchy  particles
Localized atomic basis set in the projector augmented wave method
Two-band effect on the vortex dynamics and critical current density in  an anisotropic MgB$_2$ thin film
Landau-Lifshitz theory of single susceptibility Maxwell equations
High Performance Molybdenum Disulfide Amorphous Silicon Heterojunction  Photodetector
Super-magnetoresistance effect in triplet spin valves
An analysis of van der Waals density functional components: Binding and  corrugation of benzene and C60 on boron nitride and graphene
Anomalous System Size Dependence of Large Deviation Functions for Local  Empirical Measure
The effect of shock-wave profile on dynamic brittle failure
Probing spatial correlations in a system of polarizable particles via  measuring its optical extinction spectrum
Simulating graphene impurities using the worm algorithm
Reconciliation between the Tsallis maximum entropy principle and large  deviation theory
Phase Stability in the Two dimensional Anisotropic Boson Hubbard  Hamiltonian
Observation of the ghost critical field for superconducting fluctuations  in a disordered TaN thin film
Neutral defects in SrTiO3 studied with screened hybrid density  functional theory
The effect of fluctuations - thermal and otherwise - on the temperature  dependence of thermopower in aromatic chain single-molecule junctions
Barrier properties of k-mer packings
The superconducting state in the B2H6 compound at 360 GPa
A circuit analysis of an in situ tunable radio-frequency quantum point  contact
High spin polarization of the anomalous Hall current in Co-based Heusler  compounds
Critical correlations in an ultracold Bose gas revealed by means of a  temporal Talbot-Lau interferometer
Non-conventional Anderson localization in a matched quarter stack with  metamaterials
Multiband tunneling in trilayer graphene
The Space of Solutions of Coupled XORSAT Formulae
Anomalous selective reflection in cholesteryl oleyl carbonate - nematic  5CB mixtures and effects of their doping by single-walled carbon nanotubes
Transport Properties for Triangular Barriers in Graphene
LC nanocomposites: induced optical singularities, managed nano/micro  structure, and electrical conductivity
Effects of partial charge-transfer solute -- solvent interactions in  absorption spectra of aromatic hydrocarbons in aqueous and alcoholic  solutions
Fine topological structure of coherent complex light created by carbon  nanocomposites in LC
Low temperature phase transformations in 4-cyano-4'-pentylbiphenyl (5CB)  filled by multiwalled carbon nanotubes
Roughening transition and universality of single step growth models in  (2+1)-dimensions
Unified Theoretical Framework for Polycrystalline Pattern Evolution
Renormalization group analysis of competing quantum phases in the J1-J2  Heisenberg model on the kagome lattice
Inhomogeneous dynamic nuclear polarization and suppression of  electron-polarization decay in a quantum dot
A scheme for realizing continuously tunable spectrum in the visible  light region based on monatomic carbon chains
Assessment of various natural orbitals as the basis of large active  space density matrix renormalization group calculations
Switching of anisotropy and phase diagram of a Heisenberg square lattice  S=1/2 antiferromagnet Cu(pz)2(ClO4)2
Noncyclic geometric phase in counting statistics and its role as an  excess contribution
Ground-state phase diagram and magnetization process of the exactly  solved mixed spin-(1,1/2) Ising diamond chain
Topological stirring of two-dimensional atomic Bose-Einstein condensates
Landau-Zener tunneling in 2D periodic structures in the presence of a  gauge field II: Electric breakdown
Emergent Novel Metallic State in a Disordered 2D Mott Insulator
Signature of proximity induced triplet superconductivity in junctions  made of the doped topological insulator $\rm Bi_2Se_3$ and the s-wave  superconductor NbN
Perfectly conducting channel on the dark surface of weak topological  insulators
CO Induced Adatom Sintering in a Model Catalyst: Pd/Fe3O4
Potts Models with (17) Invisible States on Thin Graphs
Orbital selective correlations between nesting/scattering/Lifshitz  transition and the superconductivity in AFe1-xCoxAs (A=Li, Na)
Orbital-Selective Spin Texture and its Manipulation in a Topological  Insulator
Ratchet effect driven by Coulomb friction: the asymmetric Rayleigh  piston
Thermal valence-bond-solid transition of quantum spins in two dimensions
Temperature-dependent optical conductivity of layered LaSrFeO_4
Cavity Optomechanics
Monomer distributions and intra-chain collisions of a polymer confined  to a channel
Nanoelectromechanics of shuttle devices
Operator content of real-space entanglement spectra at conformal  critical points
Anharmonic vibrational properties in periodic systems: energy,  electron-phonon coupling, and stress
Hall response of interacting bosonic atoms in strong gauge fields: from  condensed to FQH states
Charge carrier dynamics in bulk MoS2 crystal studied by transient  absorption microscopy
First-principles energetics of water: a many-body analysis
The specific heat and the radial thermal expansion of bundles of  single-walled carbon nanotubes
Electric polarization in correlated insulators
Localization of metallicity and magnetic properties of graphene and of  graphene nanoribbons doped with boron clusters
Spin-enhanced organic bulk heterojunction photovoltaic solar cells
Spinon-Phonon Interaction in Algebraic Spin Liquids
Statistical Study of Deep Sub-Micron Dual-Gated Field-Effect Transistors  on Monolayer CVD Molybdenum Disulfide Films
Threefold Reduction in Thermal Conductivity of Vycor Glass Due to  Adsorption of Liquid 4He
Statistics of the work done by splitting a one-dimensional  quasi-condensate
One-dimensional quantum channel in a graphene line defect
A Guide to the Design of Electronic Properties of Graphene Nanoribbons
A controllable valley polarization in Graphene
Modular transformations and topological orders in two dimensions
Fractional Quantum Hall Phase Transitions and Four-flux Composite  Fermions in Graphene
Phase transitions in three-dimensional topological lattice models with  surface anyons
Disorder Line and Incommensurate Floating Phases in the Quantum Ising  Model on an Anisotropic Triangular Lattice
Screening properties of Gaussian electrolyte models, with application to  dissipative particle dynamics
Magnetoelastic coupling and charge correlation lengths in a twin domain  of Ba(Fe$_{1-x}$Co$_{x}$)$_{2}$As$_{2}$ ($x=0.047$): A high-resolution X-ray  diffraction study
Interplay of octahedral rotations and breathing distortions in charge  ordering perovskite oxides
Renormalization Group Approach to Anderson Impurity in the Bulk of  Topological Insulators
Direct observation of zitterbewegung in a Bose-Einstein condensate
Superconductivity under pressure in $R$FeAsO$_{\rm 1-x}$F$_{\rm x}$  ($R$=La, Ce$-$Sm) by dc magnetization measurements
Electronic shell structure and chemisorption on gold nanoparticles
A spin ladder compound doubles its superconducting TC under a gentle  uniaxial pressure
Critical behavior of self-assembled rigid rods on two-dimensional  lattices: Bethe-Peierls approximation and Monte Carlo simulations
Unusual suppression of superconductivity in YNi2B2C under neutron  irradiation
First-principles Approaches to Simulate Lithiation in Silicon Electrodes
Collective dynamics of vortices in trapped Bose-Einstein condensates
Microscopic evidence for strong periodic lattice distortion in 2D  charge-density wave systems
On the validity of the method of reduction of dimensionality: area of  contact, average interfacial separation and contact stiffness
Universality of the triplet contact process with diffusion
Mechanism of Electrolyte-Induced Brightening in Single-Wall Carbon  Nanotubes
Exact evaluation of the cutting path length in a percolation model on a  hierarchical network
Anomalous velocity distributions in active Brownian suspensions
Kinetic theory of spatially homogeneous systems with long-range  interactions: II. Basic equations
Driving force of phase transition in Indium nanowires on Si(111)
Self-learning kinetic Monte Carlo model for arbitrary surface  orientations
Kinetic theory of spatially homogeneous systems with long-range  interactions: III. Application to power-law potentials, plasmas, stellar  systems, and to the HMF model
Interference and transport properties of conductions electrons on the  surface of a topological insulator
Superharmonic long-range triplet current in a diffusive Josephson  junction
Dymamical Casimir emission from polariton condensates
Exact theory of dense amorphous hard spheres in high dimension. II. The  high density regime and the Gardner transition
Integrated Mach-Zehnder interferometer for Bose-Einstein condensates
Long-range coherent coupling in a quantum dot array
Scaling in reversible submonolayer deposition
Linear current fluctuations in the power-law region of metallic carbon  nanotubes
Inverse design of simple pairwise interactions with low-coordinated 3D  lattice ground states
Height distributions in competitive one-dimensional Kardar-Parisi-Zhang  systems
Direct measurement of topological invariants in optical lattices
Screening in coupled low-dimensional systems: an effective  polarizability picture
A kinetic model and scaling properties for non-equilibrium clustering of  self-propelled particles
Impact of alloy disorder on the band structure of compressively strained  GaBiAs
Anomalous Transport in Sketched Nanostructures at the LaAlO3/SrTiO3  Interface
Topologically trivial zero bias conductance peak in semiconductor  Majorana wires from boundary effects
Efficient Langevin Simulation of Coupled Classical Fields and Fermions
Creation of Quantum-Degenerate Gases of Ytterbium in a Compact  2D-/3D-MOT Setup
Flux growth and physical properties of Mo3Sb7 single crystals
Phase diagram of the isotropic spin-3/2 model on the z=3 Bethe lattice
Logarithmic operators and logarithmic conformal field theories
Exciton fine-structure splitting of telecom wavelength single quantum  dots: statistics and external strain tuning
Microwave conductance in random waveguides in the crossover to Anderson  localization and single parameter scaling
Observation of Transient Momentum-Space Interference During Scattering  of a Condensate From an Optical Barrier
Temperature dependent effective potential method for accurate free  energy calculations of solids
Suppression of Magnetic Phase Separation in Epitaxial SrCoOx Films
Local Spin Susceptibilities of Low-Dimensional Electron Systems
Quantum spin liquids in the absence of spin-rotation symmetry:  application to Herbertsmithite
Chemical-potential route for multicomponent fluids
Communication: Virial coefficients and demixing in highly asymmetric  binary additive hard-sphere mixtures
Pair potentials and equation of state of solid parahydrogen to megabar  pressure
Antiferromagnetic ordering of dangling-bond electrons at the stepped  Si(001) surface
Superconducting proximity effect in semiconductor nanowires
Angle-Dependent Spin-Wave Resonance Spectroscopy of (Ga,Mn)As Films
Dynamics and relaxation in spin nematics
Bulk--Boundary Correspondence for Chiral Symmetric Quantum Walks
Possible surface plasmon polariton excitation under femtosecond laser  irradiation of silicon
Gate defined wires in HgTe quantum wells: from Majorana fermions to  spintronics
Description of the superconducting state in the high-pressure fcc phase  of platinum-hydride
Dipole-dipole interactions in optical lattices do not follow an inverse  cube power law
Li$_2$RhO$_3$: A spin-glassy relativistic Mott insulator
Quantized Conductance and Field-Effect Topological Quantum Transistor in  Silicene Nanoribbons
A Quantum Approach of Meso-Magnet Dynamics with Spin Transfer Torque
Phase structure of 2-dimensional topological insulators by lattice  strong coupling expansion
Nonlinear Surface Resistance of YBa2Cu3O7-x Superconducting Thin Films  on MgO Substrates in Dielectric Resonator at Ultra High Frequencies
A "Gaussian" for diffusion on the sphere
Crystal field with Wannier functions: Application to rare-earth  aluminates
Inhomogeneous shear of orthotropic incompressible non-linearly elastic  solids: singular solutions and biomechanical interpretation
Sharp Raman Anomalies and Broken Adiabaticity at a Pressure Induced  Transition from Band to Topological Insulator in Sb2Se3
α-FeAs-free SmFeAsO1-xFx by low temperature sintering with slow  cooling
First-principles determination of Heisenberg Hamiltonian parameters for  the spin-1/2 kagome antiferromagnet ZnCu3(OH)6Cl2
Continuous-time Quantum Monte Carlo Approach for Impurity Anderson  Models with Phonon-assisted Hybridizations
Coherent Electron Transfer in Polyacetylene
A Novel Exact Representation of Stationary Colored Gaussian Processes  (Fractional Differential Approach)
Efficient MPS algorithm for periodic boundary conditions and  applications
Highly reproducible metal/graphene contacts and stable electrical  performance by UV-Ozone treatment
Scanning Tunneling Spectroscopy of Ni/W(110): bcc and fcc properties in  the second atomic layer
Spin-orbit effects in nanowire-based wurtzite semiconductor quantum dots
Change in the Magnetic Domain Alignment Process at the Onset of a  Frustrated Magnetic State in Ferrimagnetic La2Ni(Ni1/3Sb2/3)O6 Double  Perovskite
Electronic and optical properties of FeSe2 polymorphs: solar cell  absorber
Universality in the transport response of molecular wires physisorbed  onto graphene electrodes
Collision dynamics and entanglement generation of two initially  independent and indistinguishable boson pairs in one-dimensional harmonic  confinement
Plastic flow in a sheared polycrystalline solid using phase field model
The self-actuating InAs nanowire-based nanoelectromechanical Josephson  junction
i-R-Cd (R = Gd - Tm, Y): A new family of binary magnetic icosahedral  quasicrystals
Short-time Evolution of Alkane-in-Water Nanoemulsions
ARPES: A probe of electronic correlations
Phase diagram of doped BaFe$_2$As$_2$ superconductor under broken $C_4$  symmetry
Nanotube Quantum Dot Transport With Spin-Orbit Coupling and Interacting  Leads
Rate of tunneling nonequilibrium quasiparticles in superconducting  qubits
Energy Landscape of the Finite-Size Mean-field 3-Spin Spherical Model
Anomalous Supercurrent from Majorana States in Topological Insulator  Josephson Junctions
Majorana zero modes in dislocations of Sr$_2$RuO$_4$
More Realistic Hamiltonians for the Fractional Quantum Hall Regime in  GaAs and Graphene
Helical nuclear spin order in two-subband quantum wires
Finite temperature stability and dimensional crossover of exotic  superfluidity in lattices
Mixed-State Effect on the Low-Energy Spin Dynamics in Optimally-doped  Iron Pnictide Superconductors
Topological Defects, Surface Geometry and Cohesive Energy of Twisted  Filament Bundles
Divergence of the Thermal Conductivity in Uniaxially Strained Graphene
Localized Many-Particle Majorana Modes with Vanishing Time-Reversal  Symmetry Breaking in Double Quantum Dots
Structural and vibrational properties of phenanthrene under pressure
Spin and Orbital Splitting in Ferromagnetic Contacted Single Wall Carbon  Nanotube Devices
Emergent Exclusion Statistics of Fibonacci Anyons in 2D Topological  Phases
Quantum critical metals in $d=3+1$
Randomness Effect on the Temperature Dependence of the Finite Field  Magnetization of a One-Dimensional Spin Gapped System
One-dimensional helical transport in topological insulator nanowire  interferometers
Phase transitions of the q-state Potts model on multiply-laced  Sierpinski gaskets
Complex Magnetic Phase Diagram of a Geometrically Frustrated Sm Lattice:  SmPd2Al3 case
Impact of Gd doping on morphology and superconductivity of NbN sputtered  thin films
Universal damping behavior of dipole oscillations of one-dimensional  ultracold gases induced by quantum phase slips
Proper formulation of viscous dissipation for nonlinear waves in solids
Newtonian Kinetic Theory and the Ergodic-Nonergodic Transition
Chiral spin-wave edge modes in dipolar magnetic thin films
Coarse-grained forms for equations describing the microscopic motion of  particles in a fluid
Fabry-Perot enhanced Faraday rotation in graphene
Magnetic Field Driven Electronic Singularities through Metamagnetic  Phenomena: Case of the Heavy Fermion Antiferromagnet Ce(Ru0.92Rh0.08)2Si2
The thermodynamic properties of the high-pressure superconducting state  in the hydrogen-rich compounds
Phase Transitions in Three-Dimensional Bosonic Systems in Optical  Lattices
Sampling fractional Brownian motion in presence of absorption: a Markov  Chain method
Giant phase modulation in a Mach-Zehnder exciton-polariton  interferometer
Ultra-Thin Free-Standing Single Crystalline Silicon Membranes With  Strain Control
Cross correlations in mesoscopic charge detection
Linear-Response Dynamics from the Time-Dependent Gutzwiller  Approximation
Persistence of equilibrium states in an oscillating double-well  potential
Longitudinal magnetoresistance in Co-doped BaFe2As2 and LiFeAs single  crystals: Interplay between spin fluctuations and charge transport in  iron-pnictides
Influence of the deposition conditions on the field emission properties  of patterned nitrogenated carbon nanotube films
Thickness dependence of the degree of spin polarization of the  electrical current in permalloy thin films
THz Magneto-electric atomic rotations in the chiral compound  Ba$_3$NbFe$_3$Si$_2$O$_{14}$
Modeling the large-scale structure of a barchan dune field
On a dislocation density based two-phase plasticity model: refinement  and extension to non-proportional loading
Simulation of electron transport in electron beam induced deposition of  nanostructures
Studies of homogeneous precipitation in very dilute iron-coper alloys  using kinetic Monte Carlo simulations and statistical theory of nucleation
Inhomogeneous transport in model hydrated polymer electrolyte supported  ultra-thin films
Helical edge resistance introduced by charge puddles
Wang-Landau sampling: a criterion for halting the simulations
Non-universal disordered Glauber dynamics
Far from equilibrium maximal principle leading to matter  self-organization
Angle-Resolved Photoemission from Cuprates with Static Stripes
Theory of atomistic simulation of spin-transfer torque in nanomagnets
Shape and Chirality Transitions in Off-Axis Twist Nematic Elastomer  Ribbons
Universal fluctuations and extreme statistics of avalanches near the  depinning transtition
Distribution of maximum velocities in avalanches near the depinning  transition
Crystal-symmetry preserving Wannier states for fractional chern  insulators
Pathways to faceting of vesicles
Mapping Image Potential States on Graphene Quantum Dots
Magnetic properties of the double perovskites LaPbMSbO6 (M = Mn, Co and  Ni)
Simultaneous Spin-Charge Relaxation in Double Quantum Dots
Classification of topological insulators and superconductors in the  presence of reflection symmetry
Coherent molecule formation in anharmonic potentials near  confinement-induced resonances
Plastic response by dislocation glide in solid helium under dc strain  rate loading
Switching of a Quantum Dot Spin Valve by Single Molecule Magnets
Magnetic response of mesoscopic rings: a quantum size effect
Difficult Sudoku Puzzles Created by Replica Exchange Monte Carlo Method
Electrically tunable two-channel Kondo fixed points in helical liquids
Spin Relaxation in Weak Localization Regime in Multilayer Graphene Spin  Valves
Differences in tension and compression in the nonlinearly elastic  bending of beams
On the Abaqus FEA model of finite viscoelasticity
Anisotropic Current-Controlled Magnetization Reversal in the  Ferromagnetic Semiconductor (Ga,Mn)As
Influence of symmetry on Sm magnetism studied on SmIr2Si2 polymorphs
Spin coupling around a carbon atom vacancy in graphene
Non-trivial Surface-band Dispersion on Bi(111)
Interplay of inter-chain interactions and exchange anisotropy: Stability  of multipolar states in quasi-1D quantum helimagnets
Controlled and Continuous Patterning of Organic and Inorganic Materials  by Induced Nucleation in an Optical Tweezers
Long range correlations in a 97% excitonic one-dimensional polariton  condensate
Interfaces and wetting transition on the half plane. Exact results from  field theory
Time-dependent density functional theory for many-electron systems  interacting with cavity photons
The density gradient expansion of correlation functions
Mott localization in the correlated superconductor Cs3C60 resulting from  the molecular Jahn-Teller effect
Rashba spin-orbit coupling effects in quasiparticle interference of  non-centrosymmetric superconductors
Cation diffusion and hybridization effects at the Mn-GaSe(0001)  interface probed by soft X-ray electron spectroscopies
Hyperscaling violation in the 2D 8-state Potts model with long-range  correlated disorder
Boson peak in overdoped manganites La_{1-x}Ca_{x}MnO_{3}
Half - Quantum Vortices
Quasi continuous-time impurity solver for the dynamical mean-field  theory with linear scaling in the inverse temperature
Heat capacity jump at Tc and pressure derivatives of superconducting  transition temperature in the Ba1-xKxFe2As2 (0.2 < x < 1.0) series
Transition between localized and extended states in the hierarchical  Anderson model
Two-dimensional Bloch electrons in perpendicular magnetic fields: an  exact calculation of the Hofstadter butterfly spectrum
Evaluacion experimental del factor de estabilidad en nanoemulsiones  dodecano/agua
Lack of coupling between superconductivity and orthorhombic distortion  in stoichiometric single-crystalline FeSe
Electron Spin Relaxation in Graphene Nanoribbon Quantum Dots
Knudsen layer formation in laser induced thermal desorption
Helium at elevated pressures: Quantum liquid with non-static shear  rigidity
Tunable spontaneous emission from layered graphene/dielectric tunnel  junctions
Strain effects to optimize the thermoelectric properties of hole-doped  La$_2$NiO$_{4+δ}$ via ab initio calculations
Mott-Hubbard transition in V2O3 revisited
Physics behind the minimum of relative entropy measures for correlations
Dimensional reduction and its breakdown in the 3-dimensional long-range  random field Ising model
A dark-field microscope for background-free detection of resonance  fluorescence from single semiconductor quantum dots operating in a  set-and-forget mode
Wetting in electrolyte solutions
Double Antisymmetry and the Rotation-Reversal Space Groups
Plasmons Driven by Single Electrons in Graphene Nanoislands
Quantum Junction Plasmons in Graphene Dimers
El Fenomeno de Maduracion de Ostwald. Predicciones de las Simulaciones  de Estabilidad de Emulsiones sobre la Evolucion del Radio Cubico Promedio de  una Dispersion de Aceite en Agua
Effective crystal field and Fermi surface topology: a comparison of d-  and dp-orbital models
Ab initio analysis of the tight-binding parameters and magnetic  interactions in Na2IrO3
Bond order in two-dimensional metals with antiferromagnetic exchange  interactions
Simultaneous quantitative imaging of surface and magnetic forces
Transverse optical instability patterns in semiconductor microcavities:  polariton scattering and low-intensity all-optical switching
Dynamic phase transition in the three-dimensional kinetic Ising model in  an oscillating field
Searching for low-workfunction phases in the Cs-Te system: the case of  Cs2Te5
Ready, set and no action: A static perspective on potential energy  surfaces commonly used in gas-surface dynamics
A New Multiferroic State with Large Electric Polarization in Tensile  Strained TbMnO3
New Understanding of the Bethe Approximation and the Replica Method
Anomalous melting behavior of solid hydrogen at high pressures
Unified description of Dirac electrons on a curved surface of  topological insulators
Effect of Ridge-Ridge Interactions in Crumpled Thin Sheets
Laplacian spectra of recursive treelike small-world polymer networks:  Analytical solutions and applications
Stacked topological insulator built from bismuth-based graphene sheet  analogues
Topological phases in gapped edges of fractionalized systems
The pressure dependence of the phonon spectra and elastic modulus of  orthorhombic : the method of local density functional
Radio-frequency spectroscopy of a strongly interacting spin-orbit  coupled Fermi gas
Coulomb correlations in the honeycomb lattice: role of translation  symmetry
Low-temperature thermal expansion of rock-salt ZnO
Magnetization study of the energy scales in YbRh$_{2}$Si$_{2}$ under  chemical pressure
Gated Silicene as a tunable source of nearly 100% spin-polarized  electrons
Adiabatic transformation as a search tool for new topological  insulators: distorted ternary Li$_2$AgSb-class semiconductors and related  compounds
Small-q phonon mediated singlet and chiral spin triplet  superconductivity in LiFeAs
Nonlinear transverse waves in deformed dispersive solids
The fundamental differences between Quantum Spin Hall edge-states at  zig-zag and armchair terminations of honeycomb and ruby nets
Which measures of spin-glass overlaps are informative?
Thermal properties of fluorinated graphene
Spiral graphone and one sided fluorographene nano-ribbons
Weakly Explosive Percolation in Directed Networks
Feedback cooling, measurement errors, and entropy production
Continuous third harmonic generation in a terahertz driven modulated  nanowire
Effects of n-type doping in InAs/GaAs quantum dot layer on  current-voltage characteristic of intermediate band solar cells
Vapor-liquid coexistence of the Stockmayer fluid in nonuniform external  fields
Flux exchange in inhomogeneous type-II superconductors
Floquet generation of Majorana end modes and topological invariants
Nonequilibrium identities of granular vibrating beds
Spin Dynamics of Trimers on a Distorted Kagomé Lattice
Tailoring the diameter of decorated CN nanotubes by temperature  variations using HF-CVD
Loop models with crossings
Microwave spectroscopy of Josephson junctions in topological  superconductors
Fluctuation conductivity of disordered superconductors in magnetic  fields
Metal-insulator transition in three-dimensional semiconductors
Particle-hole condensates of higher angular momentum in hexagonal  systems
Stability of frozen waves in the Modified Cahn--Hilliard model
Electronic Thermal Conductivity Measurements in Intrinsic Graphene
Electrostatic Graphene Loudspeaker
Superconductor-Nanowire Devices from Tunneling to the Multichannel  Regime: Zero-Bias Oscillations and Magnetoconductance Crossover
Exotic Ising dynamics in a Bose-Hubbard model
Studying the elastic properties of nanocrystalline copper using a model  of randomly packed uniform grains
A Study of Highly Frustrated Spin Systems with mixed PEPS in Infinite  Honeycomb Lattice
Strong-coupling analysis of scanning tunneling spectra in  Bi$_2$Sr$_2$Ca$_2$Cu$_3$O$_{10+δ}$
Thermally activated recovery of electrical conductivity in LaAlO3/SrTiO3
New topological surface state in layered topological insulators:  unoccupied Dirac cone
A two-dimensional quantum gas in a magnetic trap
Dynamical barriers for the random ferromagnetic Ising model on the  Cayley tree : traveling-wave solution of the real space renormalization flow
Excited states in poly-diacetylene chains: A  Density-matrix-renormalization-group study
X-ray magnetic circular dichroism experiments and theory of transuranium  Laves phase compounds
Unruh effect in vacua with anisotropic scaling: Applications to  multilayer graphene
AC-field-induced Polarization for Uncharged Colloids in Salt Solution: A  Dissipative Particle Dynamics Simulation
Magnetic control of spin-orbit fields: a first-principles study of  Fe/GaAs junctions
Local quantum criticality out of equilibrium - effective temperatures  and scaling in the steady state regime
Resonances in dissipative optomechanics with nanoparticles: Sorting,  speed rectification and transverse cooling
Random packing of spheres in Menger sponge
Photon- and phonon-assisted tunneling in the three-dimensional charge  stability diagram of a triple quantum dot array
Estimation of Persistence Lengths of Semiflexible Polymers: Insight from  Simulations
High Curie temperatures at low compensation in the ferromagnetic  semiconductor (Ga,Mn)As
Gelling by Heating
Magnetic glassy phase in FeSeTe single crystals
Intrinsic pinning and the critical current scaling of clean epitaxial  Fe(Se,Te) thin films
Nanobatteries in redox-based resistive switches require extension of  memristor theory
Crossover between integer and fractional vortex lattices in coherently  coupled two-component Bose-Einstein condensates
Detecting Majorana fermions in quasi-one-dimensional topological phases  using nonlocal order parameters
Universal features of counting statistics of thermal and quantum phase  slips in superconducting nanocircuits
Mechanism for Odd Parity Superconductivity in Iron-Based Superconductors
Non-Galilean response of Rashba coupled Fermi gases
Photon mediated interaction between distant quantum dot circuits
Cancellation of quantum anomalies and bosonization of three-dimensional  time-reversal symmetric topological insulators
Magnetically-Driven Suppression of Nematic Order in an Iron-Based  Superconductor
Existence and merging of Dirac points in $α$-(BEDT-TTF)$_2$I$_3$  organic conductor
Electronic spectral properties of the two-dimensional infinite-U Hubbard  model
Tubes of magnetic flux and electric current in space physics
Comment on "Giant Plasticity of a Quantum Crystal"
Multiband s-wave topological superconductors: role of dimensionality and  magnetic field response
Revealing multiple gaps in the electronic structure of USb2 using  femtosecond optical pulses
Crystals, magnetic and electronic properties of a new ThCr2Si2-type  BaMn2Bi2 and K-doped compositions
Apparent increase in the thickness of superconducting particles at low  temperatures measured by electron holography
Interplay between quantum confinement and dielectric mismatch for  ultra-shallow dopants
Excitation of coherent phonons in the one-dimensional Bi(114) surface
Topological phase transition in a generalized Kane-Mele-Hubbard model: A  combined Quantum Monte Carlo and Green's function study
In-Plane Magnetic Field Tolerance of a Dispersive Aluminum Nanobridge  SQUID Magnetometer
Morphology and photocatalytic activity of highly oriented mixed phase  titanium dioxide thin films
Anodic aqueous electrophoretic deposition of titanium dioxide using  carboxylic acids as dispersing agents
The effects of carboxylic acids on the aqueous dispersion and  electrophoretic deposition of ZrO2
The effects of firing conditions on the properties of  electrophoretically deposited titanium dioxide films on graphite substrates
Abnormal grain growth of rutile TiO2 induced by ZrSiO4
Vortex lock-in transition and evidence for transitions among  commensurate kinked vortex configurations in single-layered Fe arsenides
Progress Towards Opto-Electronic Characterization of Indium Phosphide  Nanowire Transistors at milli-Kelvin temperatures
Finite-size scaling behavior of Bose-Einstein condensation in the 1D  Bose gas
Proximity effects in a topological-insulator/Mott-insulator  heterostructure
Explicit formula of energy-conserving, Fokker-Planck type collision term  for nonaxisymmetric, single species point vortex system
Valence Fluctuation in CeMo2Si2C
MUSE: Multi-algorithm collaborative crystal structure prediction
Spin-orbit coupling in hydrogenated graphene
Landau Level Mixing in the Perturbative Limit
Adaptive Thouless-Anderson-Palmer approach to inverse Ising problems  with quenched random fields
Dynamical Screening Effect on Local Two-Particle Vertex Functions
Kinetic Control of Recombination in Organic Photovoltaics: The Role of  Spin
Renormalization group analysis of multi-Dirac-node materials
Matter-wave solitons in the counterflow of two immiscible superfluids
A first principles study of the stability and mobility of defects in  titanium carbide
