Interaction-disorder competition in a spin system evaluated through the  Loschmidt Echo
Water in a Polymeric Electrolyte Membrane: Sorption/Desorption and  Freezing phenomena
Standardization of surface potential measurements of graphene domains
Stationary behaviour of observables after a quantum quench in the  spin-1/2 Heisenberg XXZ chain
Chiral properties of bismuth ferrite (BiFeO3) inferred from resonant  x-ray Bragg diffraction
Charged Brownian Particles: Kramers and Smoluchowski Equations and the  Hydrothermodynamical Picture
Disorder-induced valley-orbit hybrid states in Si quantum dots
Persistence of Metastable Vortex Lattice Domains in MgB2 in the Presence  of Vortex Motion
Form factors in equilibrium and non-equilibrium mixed states of the  Ising model
Charge-sensitive vibrational modes in the (EDT-TTF-OX)_2AsF_6 chiral  molecular conductors
Energetics and diffusion of gold in bismuth telluride
Density of states of disordered topological superconductor-semiconductor  hybrid nanowires
A general procedure for thermomechanical calibration of  nano/micro-mechanical resonators
Effective models for strong electronic correlations at graphene edges
Classifying and measuring the geometry of the quantum ground state  manifold
Liquid meniscus friction on a wet plate: Bubbles, lamellae and foams
The Equilibrium Shape of Graphene Domains on Ni(111)
Fermiology, Orbital Order, Orbital Fluctuation and Cooper Pairing in  Iron-based Superconductors
Trajectory-to-trajectory fluctuations in first-passage phenomena in  bounded domains
Exact record and order statistics of random walks via first-passage  ideas
Supercurrent and dynamical instability of spin-orbit-coupled ultracold  Bose gases
Another dimension: investigations of molecular magnetism using muon-spin  relaxation
Entropy production in continuous phase space systems
Ground-State Energy and Condensate Density of a Dilute Bose Gas  Revisited
Spin-orbital frustration in pyrochlores A2Mo2O7
Procedure to construct a multi-scale coarse-grained model of DNA-coated  colloids from experimental data
Network-like propagation of cell-level stress in random foams
A causal continuous-time stochastic model for the turbulent energy  cascade in a helium jet flow
Symmetry-protected topological phases and orbifolds: Generalized  Laughlin's argument
Fluctuating Mobility Generation and Transport in Glasses
The Jamming point street-lamp in the world of granular media
Zero-energy states of graphene triangular quantum dots in a magnetic  field
Design of Magnetic Textures of Ad-Nanocorrals with an Extra Adatom
Co2 FeAl thin films grown on MgO substrates: Correlation between static,  dynamic and structural properties
Generalized Deam-Edwards Approach to the Statistical Mechanics of  Randomly Crosslinked Systems
Active Fluctuation Symmetries
Dependence of spin pumping spin Hall effect measurements on layer  thicknesses and stacking order
Noise-Protected Gate for Six-Electron Double-Dot Qubits
Evidence for nonlocal electrodynamics in planar Josephson junctions
Group theoretical and topological analysis of the quantum spin Hall  effect in silicene
Mesoscopic theory for fluctuating active nematics
Quantitative analysis of the debonding structure of soft adhesives
Bose-Einstein condensation in the three-sphere and the infinite slab:  analytical results
Theory of photo-injection of hot plasmonic carriers in  metal-semiconductor nanostructures
Fourier law from a chain of coupled anharmonic oscillators under energy  conserving noise
Synchronization of two anharmonic nanomechanical oscillators
Topological insulators in strained graphene at weak interaction
Intrinsic plasmons in 2D Dirac materials
RKKY interactions and anomalous Hall effect in metallic rare-earth  pyrochlores
Theoretical Model of Superconducting Spintronic SIsFS Devices
Organic superconductors: the need to go beyond effective 1/2-filled band  models
Microscopic studies of the normal and superconducting state of  Ca3Ir4Sn13
Role of the Non-Collinear Polarizer Layer in Spin Transfer Torque  Switching Processes
Magnetic field induced band insulator to Mott insulator transformations  in 4-component alkali fermions at half-filling
Intracellular micro-rheology probed by micron-sized wires
Interfacial activity of phosphonated-polyethylene glycol functionalized  cerium oxide nanoparticles
A new model for the recombination and radiative lifetime of trions and  biexcitons in spherically shaped semiconductor nanocrystals
The electronic properties of a core/shell/well/shell spherical quantum  dot with and without a hydrogenic impurity
The photoionization cross section of a hydrogenic impurity in a  multi-layered spherical quantum dot
The inter-sublevel optical properties of a spherical quantum dot-quantum  well with and without a donor impurity
Superstatistics for fractional systems
Focusing through random media in space and time: a transmission matrix  approach
Effect of perpendicular uniaxial anisotropy on the annihilation fields  of magnetic vortices
Signatures of a Pressure-Induced Topological Quantum Phase Transition in  BiTeI
Computational studies of the glass-forming ability of model bulk  metallic glasses
Polarization selection rules for inter-Landau level transitions in  epitaxial graphene revealed by infrared optical Hall effect
The Dynamics of Rapid Fracture: Instabilities, Nonlinearities and Length  Scales
Fermi Statistics of Partially Populated States
Coherent-Potential approximation for diffusion and wave propagation in  topologically disordered systems
Energy Dissipation in Driven Granular Matter in the Absence of Gravity
Emergence of domains and nonlinear transport in the zero-resistance  state
Microcanonical ensembles of systems with mechanical constraints
Structural properties of dense hard spheres near random close packing
Superconductivity and Disorder Effect in TlNi$_2$Se$_{2-x}$S$_x$  crystals
Zero-Temperature Coarsening in the 2d Potts Model
A forest-fire analogy to explain the b-value of the Gutenberg-Richter  law for earthquakes
Resistance of High-Temperature Cuprate Superconductors
Entanglement at a Two-Dimensional Quantum Critical Point: a T=0  Projector Quantum Monte Carlo Study
A Comment on the Origin of Conductance Dips at Finite Bias in Andreev  Reflection Spectroscopy Data
Study of Ni and Zn doped CeOFeAs: Effect on the structural transition  and specific heat capacity
Spin fluctuations and pairing symmetry in A$_{x}$Fe$_{2-y}$Se$_{2}$:  dual effect of the itinerant and the localized nature of electrons
Dissipative Effects on the Superfluid to Insulator Transition in  Mixed-dimensional Optical Lattices
Gate voltage tuned quantum superconductor to insulator transition in an  ultrathin bismuth film revisited
Interplay between magnetism and magnetocaloric effect in NdCuSi
Nonlinear modes in binary bosonic condensates with the  pseudo-spin-orbital coupling
Anomalous resistance overshoot in the integer quantum Hall effect
Dzyaloshinsky-Moriya driven helical-butterfly structure in  Ba3NbFe3Si2O14
Two-orbital view on the origin of the material dependence of Tc in the  single-layer cuprates
Stick-Slip Sliding of Water Drops on Chemically Heterogeneous Surfaces
Andreev reflection tuned by magnetic barriers in superconductor  contacted graphene
Generalized black-box large deviation simulations: High-precision work  distributions for extreme non-equilibrium processes in large systems
Analysis of a carbon dimer bound to a vacancy in iron using density  functional theory and a new tight binding model
Interaction-induced chiral p_x \pm i p_y superfluid order of bosons in  an optical lattice
Dirty-boson physics with magnetic insulators
Nanoscale multifunctional sensor formed by a Ni nanotube and a scanning  Nb nanoSQUID
Quantum Monte Carlo study of the two-dimensional ferromagnet
Effects of stoichiometric doping in superconducting Bi-O-S compounds
Dynamic Correlators of Fermi-Pasta-Ulam Chains and Nonlinear Fluctuating  Hydrodynamics
Bose-Einstein condensation of photons in an ideal atomic gas
On the equal time two-point distribution of the one-dimensional KPZ  equation by replica
Guided Neuronal Growth on Arrays of Biofunctionalized GaAs/InGaAs  Semiconductor Microtubes
Simulating quantum magnets with symmetric top molecules
Bernstein modes and giant microwave response of two-dimensional electron  system
Universal behavior of the Shannon mutual information of critical quantum  chains
Revealing a topological connection between stabilities of Fermi surfaces  and topological insulators/superconductors
Effects of interband transitions on Faraday rotation in metallic  nanoparticles
Brownian motion and the hydrodynamic friction tensor for colloidal  particles of complex shape
A transformative superconducting magnet technology for fields well above  30 T using isotropic round wire multifilament Bi2Sr2CaCu2O8-x conductor
Computational investigation of plastic deformation in face-centered  cubic materials
Liquid-like correlations in single crystalline Y2Mo2O7: an  unconventional spin glass
Anisotropy of Interfacial Energy in Five Dimensions
Topological order in a correlated Chern insulator
Topological Superconductors in Correlated Chern Insulators
Superconductor/ferromagnet heterostructures exhibit potential for  significant reduction of hysteretic losses
Spontaneous emissions and thermalization of cold bosons in optical  lattices
Statistical mechanics of the lattice sphere packing problem
Holographic Measurements of Anisotropic Three-Dimensional Diffusion of  Colloidal Clusters
Magnetic excitations in stripe-ordered La$_{1.875}$Ba$_{0.125}$CuO$_4$  studied using resonant inelastic x-ray scattering
Enhanced violation of a Leggett-Garg inequality under nonequilibrium  thermal conditions
Spin-Torque Generation in Topological-Insulator-Based Heterostructures
Spatially homogeneous ferromagnetism below the enhanced Curie  temperature in EuO_{1-x} thin films
Phonons in Twisted Bilayer Graphene
A new collective mode in YBCO observed by time-domain reflectometry
Spin Wave Excitation in Magnetic Insulator Thin Films by Spin-Transfer  Torque
Folded Graphene Nanoribbons with Single and Double Closed Edges
First-principles Investigations on Polytypes of BaTiO3: Hybrid  Calculations and Pressure Dependences
Ab-initio studies on the phonons of BaTiO3 polytypes: pressure  dependences with a hybrid functional
Soft Modes and Local Structural Transitions in Pb-free  Ba(Ti0.8Zr0.2)O3-x(Ba0.7Ca0.3)TiO3 (x = 0.5): Pressure- and  Temperature-dependent Raman Studies
Finite difference method for the arbitrary potential in two dimensions:  application to double/triple quantum dots
Determination of the Local Symmetry and the Multiferroic-ferromagnetic  Crossover in Ni3-xCoxV2O8 by using Raman Scattering Spectroscopy
A simple and efficient numerical method for computing the dynamics of  rotating Bose-Einstein condensates via a rotating Lagrangian coordinate
Scaling of the Kondo zero bias peak in a hole quantum dot at finite  temperatures
Corresponding states for mesostructure and dynamics of supercooled water
A brief compendium of time-dependent density-functional theory
Quasi Long Range Order of Defects in Frustrated Antiferromagnetic Ising  Models on Spatially Anisotropic Triangular Lattices
Turbulent fronts of quantum detonation in molecular magnets
Comb-like models for transport along spiny dendrites
Observation of the universal jump across the  Berezinskii-Kosterlitz-Thouless transition in two-dimensional Bose gases
Excitonic effects on coherent phonon dynamics in single wall carbon  nanotubes
Pressure fluctuations in isotropic solids and fluids
On the origin and universality of dislocation creation and void  nucleation in FCC ductile metals
Enhanced and continuous electrostatic carrier doping on the SrTiO$_{3}$  surface
Interatomic exchange interactions in non-collinear magnets
Collisionless Hydrodynamics of Doped Graphene in a Magnetic Field
Entanglement generation in microcavity polariton devices
Entanglement in quantum impurity problems is non perturbative
Nonmagnetic Impurity Effect of the S=1/2 Spin Ladder System  (pipdH)_2Cu_{1-x}Zn_xBr_4
Can Excitonic Mechanism Contribute Significantly to Superconducting  Pairing in Quasi 1-D Systems?
Adiabatic quantum pumping of chiral Majorana fermions
Persisting topological order via geometric frustration
Entropy-generated power and its efficiency
High-Resolution Correlation Spectroscopy of 13C Spins Near a  Nitrogen-Vacancy Center in Diamond
Experimental demonstration of the acoustic frequency conversions by  temporal phononic crystals
Crystalline Particle Packings on Constant Mean Curvature (Delaunay)  Surfaces
Persistent current induced by vacuum fluctuations in a quantum ring
Integer and Fractional Quantum Hall Effect in a Strip of Stripes
The relation of the parameters of the critical point of liquid-gas  transition with the Boyle temperature
BoltzWann: A code for the evaluation of thermoelectric and electronic  transport properties with a maximally-localized Wannier functions basis
Coherent tunnelling across a quantum point contact in the quantum Hall  regime
Stability and collapse of fermions in a binary dipolar boson-fermion  164Dy-161Dy mixture
Magnetic proximity effect in the 3D topological insulator/ferromagnetic  insulator heterostructure
Bulk Fermi surface and electronic properties of  Cu$_{0.07}$Bi$_{2}$Se$_{3}$
Local control of single atom magneto-crystalline anisotropy
Micromagnetic modelling of anisotropic damping in ferromagnet
Scanning Gate Spectroscopy of transport across a Quantum Hall  Nano-Island
Spin noise spectroscopy of quantum dot molecules
Anomalous behavior in the phonon dispersion of the (001) surface of  Bi$_2$Te$_3$ determined from helium atom-surface scattering measurements
Electron pockets and pseudogap asymmetry observed in the thermopower of  underdoped cuprates
Shapes of pored membranes
Noisy continuous time random walks
Tuning the electronic properties of J_eff=1/2 correlated semimetal in  epitaxial perovskite SrIrO3
Grand-Canonical Quantized Liquid Density-Functional Theory in a  Car-Parrinello Implementation
The Thouless theorem for matrix product states and subsequent  post-density matrix renormalization group methods
Entanglement as an indicator of a geometrical crossover in a  two-electron quantum dot in a magnetic field
Topological Surface States in Paramagnetic and Antiferromagnetic Iron  Pnictides
A fully quantum mechanical calculation of the diffusivity of hydrogen in  iron using the tight binding approximation and path integral theory
The Rosenfeld-Tarazona expression for liquids' specific heat: A  numerical investigation of eighteen systems
Screening and gap generation in bilayer graphene
Interaction effects on almost flat surface bands in topological  insulators
Can the electronic energy spectra of bulk excitonic states be traced to  parent molecular states in fluorene and its hetero-analogues? It depends on  the mutual orientation of the respective transition dipoles in the crystal
Magnetic Exchange Coupling and Anisotropy of 3d Transition-Metal  Nanowire on the Surface of Graphyne Sheet
Mesoscale simulation of semiflexible chains. II. Evolution dynamics and  stability of fiber bundle networks
Mesoscale simulation of semiflexible chains. I. Endpoint distribution  and chain dynamics
Phase Space Crystals: A New Way to Create a Quasienergy Band Structure
Functional renormalization group study of the pairing symmetry and  pairing mechanism in iron-selenide superconductors
Fluorination Effects on the Structural Stability and Electronic  Properties of sp3 Type Silicon Nanotubes
Nonadiabatic Van der Pol oscillations in molecular transport
Evidence for effective mass reduction in GaAs/AlGaAs quantum wells
Longitudinal Seebeck coefficient of the charge ordered layered crystals  in a strong quantizing magnetic field
Peierls-type structural phase transition in a crystal induced by  magnetic breakdown
Effective fluctuation theorems for electron transport in a double  quantum dot coupled to a quantum point contact
Integration of on-chip field-effect transistor switches with dopantless  Si/SiGe quantum dots for high-throughput testing
A numerical study of stretched smectic-A elastomer sheets
Angle-Resolved Photoemission Spectroscopy Study of BaCo2As2
AC Susceptibility of the Dipolar Spin Ice Dy2Ti2O7: Experiments and  Monte Carlo Simulations
Linewidth of the electromagnetic radiation from Josephson junctions near  cavity resonances
Aharonov-Bohm rings with strong spin-orbit interaction: the role of  sample-specific properties
Point contacts and localization in generic helical liquids
Controlling Self-Organizing Dynamics on Networks Using Models that  Self-Organize
Nematic State of the Pnictides Stabilized by the Interplay Between Spin,  Orbital, and Lattice Degrees of Freedom
Topological Superconductor-Luttinger Liquid Junctions
Giant magnetoresistance in the variable range hopping regime
Optical properties of cubic and rhombohedral GeTe
Microphase separation as the cause of structural complexity in 2D  liquids
Bulk Entanglement Spectrum Reveals Quantum Criticality within a  Topological State
Superfluid, staggered state, and Mott insulator of repulsively  interacting three-component fermionic atoms in optical lattices
Review of Anisotropic Terahertz Material Response
Electrostatic repulsion-driven crystallization model arising from  filament networks
Quantum Confinement and Negative Heat Capacity
Anderson localization in an interacting fermionic system
Superconductivity in Tetragonal LaPt_{2-x}Ge_{2+x}
Magnetic Field Control of the Optical Spin Hall Effect
Planar massless fermions in Coulomb and Aharonov-Bohm potentials
Phonon anomaly and anisotropic superconducting gap in  non-centrosymmetric Li2(Pd1-xPtx)3B
Low-temperature muon spin rotation studies of the monopole charges and  currents in Y doped Ho2Ti2O7
Full counting statistics as a probe of quantum coherence in a  side-coupled double quantum dot system
Lasing and antibunching of optical phonons in semiconductor double  quantum dots
Itinerant origin of the ferromagnetic quantum critical point in  Fe(Ga,Ge)3
Replica-symmetry-breaking transitions and off-equilibrium dynamics
Spin Conductivity in Two-Dimensional Non-Collinear Antiferromagnets
The change of electronic state and crystal structure by post-annealing  in superconducting SrFe2(As0.65P0.35)2
Retrieving Infinite Numbers of Patterns in a Spin-Glass Model of Immune  Networks
Time-bin entangled photons from a quantum dot
Structural evolution and kinetics in Cu-Zr Metallic Liquids
Some rigorous results concerning the uniform metallic ground states of  single-band Hamiltonians in arbitrary dimensions
Reentrant quantum anomalous Hall effect with in-plane magnetic fields in  HgMnTe quantum wells
Dynamics of highly unbalanced Bose-Bose mixtures: miscible vs immiscible  gases
Diffusion of interacting particles in discrete geometries
Transport current and magnetization problems for thin type-II  superconducting films
Kinetic and thermodynamic temperatures in quantum systems
Second-order Born approximation for the scattering phase shifts:  Application to the Friedel sum rule
Free energy potential and temperature with information exchange
Stationary growth and unique invariant harmonic measure of cylindrical  DLA
Electrostatic gating of metallic and insulating phases in SmNiO3  ultrathin films
Generalized Elastic Model: Fractional Langevin Description, Fluctuation  Relation, and Linear Response
Differentiation of Complex Vapor Mixtures Using Versatile DNA-Carbon  Nanotube Chemical Sensor Arrays
Unoccupied topological surface state in Bi$_{2}$Te$_{2}$Se
Morphology dependence of radial elasticity in multiwalled boron nitride  nanotubes
Record-Breaking Avalanches in Driven Threshold Systems
Competing superfluid orders in spin-orbit coupled fermionic cold atom  optical lattices
Suspended Graphene Ballistic Josephson Weak Links
Time Dependent Quantum Thermodynamics of a Coupled Quantum Oscillator  System in a Small Thermal Environment
Correlated quantum phenomena in the strong spin-orbit regime
Magnetic Correlations in Short and Narrow Graphene Armchair Nanoribbons
Spatial correlations of one dimensional driven-dissipative systems of  Rydberg atoms
Detecting Perfect Transmission in Josephson Junctions on the Surface of  Three Dimensional Topological Insulators
Fractional quantum Hall effect in a tilted magnetic field
Origin of interface magnetism in BiMnO3/SrTiO3 and LaAlO3/SrTiO3  heterostructures
Band-structure effects on superconductivity in Hubbard models
The viscosity of silica fibres
Mechanism of acoustic emissions from booming sand dunes
Minimal Entangled States and Modular Matrix for Fractional Quantum Hall  Effect in Topological Flat Bands
Statistics of work and fluctuation theorems for microcanonical initial  states
Exponents of interchain correlation for self-avoiding walks and knotted  self-avoiding polygons
Transport anomalies due to anisotropic interband scattering
Enhanced thermoelectric performance in spark plasma textured bulk n-type  BiTe2.7Se0.3 and p-type Bi0.5Sb1.5Te3
Chiral d-wave superconducting state in the core of a doubly quantized  s-wave vortex in graphene
Impact of Local Lattice Disorder on Spin and Orbital Orders in  Ca$_{2-x}$Sr$_x$RuO$_4$
Electronic properties and metrology of the diamond NV- center under  pressure
Boron aggregation in the ground states of boron-carbon fullerenes
Exchange Bias driven by Dzyaloshinskii-Moriya interactions
Enhanced photocurrent readout for a quantum dot qubit by bias modulation
Theory of superconductivity in a three-orbital model of Sr$_2$RuO$_4$
Experimental Study on the Conditions for Observing the Josephson Effect  as a Method for Finding the Right Theory of Superconductivity
Noise and fluctuation relations of a spin diode
Effects of Domain Morphology on Kinetics of Fluid Phase Separation
Ultra-high magnetic field study of the layer split bands in Graphite
Static fluctuations of a thick 1D interface in the 1+1 Directed Polymer  formulation: numerical study
Observation of conduction electron spin resonance in boron doped diamond
Time-resolved second-order correlations of microcavity photons
Weak localization scattering lengths in epitaxial, and CVD graphene
Phase transitions in the two-dimensional super-antiferromagnetic Ising  model with next-nearest-neighbor interactions
Implementation of non-equilibrium vertex corrections in KKR: transport  through disordered layers
On the electronic structure of silicene on Ag substrate: strong  hybridization effects
Orientational tuning of the 2D-superconductivity in LaAlO3/SrTiO3  interfaces
Spin dynamics in a spin-orbit coupled Fermi gas
Polytype control of spin qubits in silicon carbide
Long-Range Interaction of Singlet-Triplet Qubits via Ferromagnets
Geometric treatment of conduction electron scattering by crystal lattice  strains and dislocations
Topological Surface Transport in Epitaxial SnTe Thin Films Grown on  Bi2Te3
Magnetic Properties of the Spin-1/2 Deformed Kagome Antiferromagnet  Edwardsite
Do Tsallis distributions really originate from the finite baths?
Microwave-induced zero-resistance" states and second-harmonic generation  in an ultraclean two-dimensional electron gas
Comment on "Direct Measurement of Auger Electrons Emitted from a  Semiconductor Light-Emitting Diode under Electrical Injection: Identification  of the Dominant Mechanism for Efficiency Droop" [Phys. Rev. Lett. 110, 177406  (2013)]
Quantum Transport Theory with the Nonequilibrium Coherent Potentials
Charging of graphene by magnetic field and mechanical effect of magnetic  oscillations
Wetting and interfacial adsorption in the Blume-Capel model on the  square lattice
Quasi-periodic events in crystal plasticity and the self-organized  avalanche oscillator
Phase space analysis of interacting fermions
Protective Performance of Water-Based Epoxy Coating Containing ScCO2  Synthesized Self-Doped Nanopolyaniline
Interaction Pressure Tensor for a class of Multicomponent Lattice  Boltzmann models
Temperature and Composition Dependence of Kinetics of Phase Separation  in Solid Binary Mixtures
Effects of Density Conservation and Hydrodynamics on Aging in  Nonequilibrium Processes
Does the $8-N$ bonding rule break down in As$_2$Se$_3$ glass?
Nonequilibrium transport of helical Luttinger liquids through a quantum  dot
Kondo spin liquid in Kondo necklace model: Classical disordered phase  versus symmetry-protected topological state
Rheological properties of soft-glassy flows from hydro-kinetic  simulations
Spin Pumping and Inverse Spin Hall Effect in Germanium
Zero-range potential model for the study of the ground states near the  vortex core in the quantum limit
Ferromagnetism and Fermi-surface transition in the periodic Anderson  model: Second-order phase transition without symmetry breaking
Normal state spin dynamics in the iron-pnictide superconductors  BaFe2(As1-xPx)2 and Ba(Fe1-xCox)2As2 probed with NMR measurements
Detection of symmetry-protected topological phases in one dimension with  multiscale entanglement renormalization
Low-Filling-Factor Superconducting Single Photon Detector with High  System Detection Efficiency
Electronic structure of vacancy resonant states in graphene: a critical  review of the single vacancy case
Simultaneous optimization of spin fluctuations and superconductivity  under pressure in an iron-based superconductor
High magnetic field reveals the nature of excitons in a single GaAs/AlAs  core/shell nanowire
Contact electrification and the work of adhesion
Backhopping effect in magnetic tunnel junctions: comparison between  theory and experiment
Magnetic and Electronic Structure study of Fe/MgO/Fe/Co Multilayer Stack  Deposited by E-Beam Evaporation
Trajectory phase transitions and dynamical Lee-Yang zeros of the  Glauber-Ising chain
Hierarchical dynamics for system-bath coherence correlation spectrum
d-wave superconductivity and its coexistence with antiferromagnetism in  t-J-U model: Statistically consistent Gutzwiller approach
Vortex filament method as a tool for computational visualization of  quantum turbulence
Replication-based Inference Algorithms for Hard Computational Problems
Fermi Surface and Pseudogap Evolution in a Cuprate Superconductor
Even-parity spin-triplet pairing for orbitally degenerate correlated  electrons by purely repulsive interactions
Absence of exponential sensitivity to small perturbations in  nonintegrable systems of spins 1/2
Interaction and disorder effects in 3D topological insulator thin films
Work distribution and edge singularities for generic time-dependent  protocols in extended systems
Observation of Dirac node formation and mass acquisition in a  topological crystalline insulator
Jumps in entropy and magnetic susceptibility at the valence and  spin-state transition in a cobalt oxide
Thermoelectric imaging of structural disorder in epitaxial graphene
A transient thermal cloak experimentally realized through a rescaled  diffusion equation with anisotropic thermal diffusivity
Landau-Zener and Rabi oscillations in the spin-dependent conductance
Multifractality at Anderson transitions with Coulomb interaction
Particle correlations and evidence for dark state condensation in a cold  dipolar exciton fluid
Investigation of cation self-diffusion mechanisms in UO2+-x using  molecular dynamics
Dynamics and physical interpretation of quasi-stationary states in  systems with long-range interactions
Charge transport in lithium peroxide: Relevance for rechargeable  metal-air batteries
Protecting SQUID metamaterials against stray magnetic field
Dissipation and Entropy Production in Deterministic Heat Conduction of  Quasi-one-dimensional Systems
Singularity of the London penetration depth at quantum critical points  in superconductors
Wigner-Poisson statistics of topological transitions in a Josephson  junction
Bose-Einstein Condensation versus Dicke-Hepp-Lieb Transition in an  Optical Cavity
Phase Transition and Thermal Order-by-Disorder in the Pyrochlore Quantum  Antiferromagnet Er2Ti2O7: a High-Temperature Series Expansion Study
Guaranteed convergence of the Kohn-Sham equations
General Rule Predicting the Hidden Induced Order Parameters and the  Formation of Quartets and Patterns of Condensates
Spin-polarized bandgap of graphene induced by alternative chemisorption  with MgO (111) substrate
Effect of electron-phonon interactions on orbital fluctuations in  iron-based superconductors
Missing short-range interactions in the hydrogen bond of compressed ice
Probing water structures in nanopores using tunneling currents
Long-range FMR driven spin pumping through a nonmagnetic insulator
Large tensile strain induced monoclinic MB phase in BiFeO3 epitaxial  thin films on PrScO3 substrate
Quasiclassical Treatment and Odd-parity/Triplet Correspondence in  Topological Superconductors
Universal Superfluid Transition and Transport Properties of  Two-Dimensional Dirty Bosons
Multicanonical MCMC for Sampling Rare Events
Single particle fluctuations and directional correlations in driven hard  sphere glasses
Quantitatively Accurate Calculations of Conductance and Thermopower of  Molecular Junctions
Magnetic field induced nutation of the exciton-polariton polarization in  (Cd,Zn)Te crystals
Nucleation and Growth of Droplets in Vapor-Liquid Transitions
A new self-consistent basis generation scheme for polaron and bipolaron  systems
Exact Partition Function Zeros of the Wako-Saito-Muñoz-Eaton Protein  Model
Electromagnon in ferrimagnetic eps-Fe2O3 nanograin ceramics
Multiple light scattering and near-field effects in a fractal tree-like  ensamble of dielectric nanoparticles
Spatial correlations in nonequilibrium reaction-diffusion problems by  the Gillespie algorithm
Dynamics and Growth of Droplets Close to the Two-Phase Coexistence Curve  in Fluids
Unwinding of a cholesteric liquid crystal and bidirectional surface  anchoring
Goya's artwork imaging with Terahertz waves
Differences in the effects of turns and constrictions on the resistive  response in current-biased superconducting wire after single photon  absorption
Elastic octopoles and colloidal structures in nematic liquid crystals
Critical manifold of globally coupled overdamped anharmonic oscillators  driven by additive Gaussian white noise
