"comment,7
1+1,7
monatomic,7
elements,7
magnetoelectric,7
geometries,7
agents,7
toroidal,7
periodically,6
evolving,6
width,6
glasses:,6
tetrahedral,6
renormalized,6
interferometers,6
charge-ordering,6
sliding,6
product,6
explanation,6
commensurate,6
dirac,6
convergence,6
large-scale,6
diffusion-limited,6
reflectivity,6
diffuse,6
2deg,6
vicinal,6
lithium,6
3mno3,6
box,6
sheets,6
adsorbed,6
remarks,6
foreign,6
luminescence,6
euclidean,6
paper,6
aggregates,6
implementation,6
long-lived,6
estimation,6
pathways,6
dimers,6
rev,6
lett,6
strip,6
diagonal,6
ionization,6
cylinders,6
lamellar,6
magnetized,6
haldane,6
peaks,6
shuttle,6
epitaxy,6
cobalt,6
polygons,6
propagating,6
operator,6
empirical,6
pressure-induced,6
spectroscopic,6
environment:,6
pressures,6
noncommutative,6
spatio-temporal,6
spin-one,6
divergence,6
strategies,6
spin-flip,6
trapping,6
partition,6
orbitals,6
tilings,6
orientational,6
development,6
integrability,6
transform,6
volatility,6
entropies,6
aerogel,6
polyelectrolytes,6
phase-field,6
interferometry,6
semiconductors:,6
crossing,6
incipient,6
conservation,6
peierls,6
up,6
restricted,6
crossed,6
mgb_2,6
ultrathin,6
residual,6
interpretation,6
gd,6
passage,6
diagonalization,6
zero-bias,6
fourier,6
si/sige,6
two-state,6
7,6
plateaus,6
change,6
half-metallic,6
bipartite,6
risk,6
x=0,6
searching,6
configuration,6
bias,6
equivalence,6
denaturation,6
inp,6
couplings,6
constrained,6
alloys:,6
dislocation,6
states:,6
zeeman,6
degeneracy,6
5ca0,6
derivative,6
susceptibilities,6
index,6
antiferromagnet:,6
sigma,6
lead,6
bifurcation,6
oxidation,6
shallow,6
extreme,6
la_{0,6
gaas/algaas,6
cells,6
stretching,6
trading,6
monitoring,6
bragg,6
gapless,6
thermostatistics,6
ferrite,6
cycle,6
motors,6
kardar-parisi-zhang,6
elongated,6
lower,6
gamnas,6
half-doped,6
creep,6
deformed,6
marginal,6
3he,6
skutterudite,6
uniaxial,6
polariton,6
functionals,6
alignment,6
planes,6
sequence,6
optimally,6
heterogeneity,6
signals,6
photoinduced,6
sharp,6
inequalities,6
precise,6
closed,6
on-site,6
hard-sphere,6
when,6
t_c,6
he,6
0001,6
landau-zener,6
intermetallic,6
de,6
coarsening,6
toy,6
boron,6
center,6
beam,6
electrodynamics,6
ybacuo,6
automata,6
cylinder,6
spin-chain,6
yh2o,6
polynomial,6
gain,6
cascade,6
hartree-fock,6
schemes,6
radio-frequency,6
construction,6
be,6
high-frequency,6
contribution,6
exponential,6
oscillating,6
like,6
saturation,6
intersubband,6
roughening,6
nanocrystalline,6
transition-metal,6
engineering,6
conditional,6
zigzag,6
perturbations,6
glass:,6
exchange-correlation,6
master,6
prepared,6
nio,6
far,6
networked,6
logic,6
combined,6
projection,6
tensor,5
irradiated,5
piezoelectric,5
bifurcations,5
yba2cu3o7,5
testing,5
approximations,5
martensitic,5
titanium,5
metal-to-insulator,5
identification,5
block,5
antidots,5
out-of-equilibrium,5
improving,5
vacancy,5
nonlinearity,5
piston,5
collision,5
perfect,5
business,5
irreversible,5
electrodes,5
symmetrical,5
quasi-equilibrium,5
nitrogen,5
alkali,5
conducting,5
7ca0,5
bubbles,5
tmtsf,5
resonator,5
insulator-metal,5
vacancies,5
superstatistics,5
another,5
bar,5
melts,5
poor,5
2002,5
90,5
mott-hubbard,5
virial,5
short-ranged,5
iii,5
v,5
deep,5
centers,5
vorticity,5
cross,5
melt,5
rubidium,5
lasing,5
yba2cu3o7-d,5
respect,5
delta,5
laughlin,5
bonding,5
disclination,5
microstructure,5
antilocalization,5
neuronal,5
objects,5
solvent,5
double-well,5
cn,5
abelian,5
steady-state,5
q,5
ionized,5
shastry-sutherland,5
motor,5
fluids:,5
mn12-acetate,5
fermi-bose,5
partial,5
modulus,5
plateau,5
decorated,5
globular,5
manifolds,5
iron,5
renormalization-group,5
orbit,5
schroedinger,5
forced,5
multilevel,5
resolution,5
plasmons,5
10,5
cholesteric,5
virus,5
salts,5
operation,5
readout,5
correlations:,5
josephson-junction,5
inherent,5
state:,5
simulated,5
cavities,5
wavefunction,5
evanescent,5
definition,5
probabilities,5
damped,5
type-i,5
avalanches,5
self-similar,5
k-,5
transitions:,5
stars,5
pbtio3,5
equation:,5
packings,5
cooperativity,5
parrondo's,5
ba,5
quasicrystals,5
torque,5
``comment,5
heating,5
algebraic,5
droplets,5
activated,5
bcc,5
superexchange,5
temporal,5
diodes,5
spin-wave,5
heterostructure,5
high-field,5
esr,5
height,5
zinc,5
multiplicative,5
hydration,5
thermodynamical,5
narrow,5
generating,5
roots,5
expanding,5
photoassociation,5
branching,5
digital,5
secondary,5
types,5
in-situ,5
powder,5
way,5
look,5
coated,5
packed,5
d-dimensional,5
poly,5
ising-like,5
make,5
isotropic-nematic,5
quasi-two-dimensional,5
monolayers,5
fragility,5
individual,5
family,5
two-phase,5
interband,5
lévy,5
spinon,5
few-electron,5
image,5
pauli,5
sheet,5
spatiotemporal,5
pros$_4$sb$_{12}$,5
roton,5
pros4sb12,5
burgers,5
result,5
current-voltage,5
nearly,5
vibrated,5
pile,5
rare-earth,5
parabolic,5
high-$t_c$,5
optically-induced,5
coalescence,5
spin-lattice,5
colloid,5
perturbed,5
we,5
photons,5
yield,5
zinc-blende,5
2-d,5
],5
nanomagnet,5
ultrasonic,5
pseudogaps,5
h,5
room-temperature,5
amplification,5
gan,5
vapor,5
checkerboard,5
insights,5
atomistic,5
note,5
plastic,5
diamond,5
domains,5
ultra-cold,5
demonstration,5
quench,5
nanojunctions,5
fulde-ferrell-larkin-ovchinnikov,5
5sr0,5
statics,5
cecoin_5,5
multiband,5
kelvin,5
harmonics,5
striped,5
high-pressure,5
varying,5
including,5
qed,5
plasmas,5
cutoff,5
supersymmetry,5
echo,5
hofstadter,5
second-order,5
",5
sznajd,5
semiconducting,5
materials:,5
regular,5
absolute,5
compaction,5
ribbons,5
proton,5
several,5
eigenstates,5
evaporation,5
polymers:,5
randomly,5
na_xcoo_2,5
atoms:,5
resistive,5
path-integral,5
percolative,5
sputtering,5
chern-simons,5
diffusion:,5
profiles,5
superconductive,5
quarter-filled,5
dispersive,5
quasispecies,5
charging,5
electromechanical,5
money,5
optically,5
do,5
non-magnetic,5
london,5
non-local,5
coordination,5
determined,5
components,5
island,5
$_2$,5
theory:,5
quark,5
temperature-dependent,5
gossamer,5
controlling,5
families,5
qualms,5
supersonic,4
mobile,4
centrality,4
classification,4
web,4
chemistry,4
media:,4
combinatorial,4
sm,4
avalanche,4
populations,4
globally,4
filter,4
pumps,4
t-shaped,4
excitable,4
square-lattice,4
rutile,4
polaritons,4
two-leg,4
relationship,4
5d,4
density-matrix,4
symplectic,4
weighted,4
nanocomposites,4
that,4
crossings,4
underlying,4
characterisation,4
${\rm,4
electronics,4
cloud,4
quantum-dot,4
low-density,4
split,4
flows:,4
character,4
auger,4
high-resolution,4
occurrence,4
demixing,4
mosfet,4
sr$_2$ruo$_4$,4
edwards-anderson,4
model'',4
singularities,4
g-factor,4
kerr,4
non-gaussian,4
goldstone,4
satisfiability,4
dicke,4
gases:,4
deposited,4
coarse-grained,4
lu,4
voter,4
annular,4
rusr2gdcu2o8,4
sensitive,4
genetic,4
gw,4
earthquakes,4
stiff,4
solvation,4
morphological,4
vo_2,4
multi-component,4
body,4
skyrmions,4
exhibiting,4
high-t_c,4
w,4
fault,4
almost,4
automaton,4
detected,4
spintronics,4
spin-gap,4
tiocl,4
cylindrical,4
thick,4
zn,4
co-doped,4
determining,4
probabilistic,4
conservative,4
crossovers,4
_2,4
mathematical,4
multiterminal,4
epilayers,4
distinct,4
displacement,4
value,4
gapped,4
generic,4
criterion,4
sympathetic,4
t=0,4
loose,4
ising-heisenberg,4
wiedemann-franz,4
epr,4
doubly,4
p-wave,4
stark,4
variables,4
dual,4
relaxational,4
mechanics:,4
pt,4
composition,4
predicted,4
spintronic,4
blume-emery-griffiths,4
real-space,4
extremal,4
double-exchange,4
6,4
yang-mills,4
scalar,4
loewner,4
asymptotics,4
ground-states,4
non-stationary,4
bidimensional,4
nonadditive,4
1-d,4
neighbor,4
nanomagnets,4
ferromagnet-superconductor,4
many-particle,4
landscapes,4
generated,4
virtual,4
heteroepitaxial,4
la2-xsrxcuo4,4
electronic-structure,4
decagonal,4
order-disorder,4
has,4
electric-field,4
environmental,4
twin,4
period,4
validity,4
apparent,4
element,4
jc,4
canting,4
minimum,4
carrying,4
ghost,4
superconductor-ferromagnet,4
strips,4
unexpected,4
donors,4
self-interaction,4
disorder-induced,4
kohn-sham,4
stage,4
use,4
optimized,4
inclusions,4
ncs,4
last,4
slip,4
grand,4
method:,4
double-barrier,4
nodes,4
mgcni3,4
sensor,4
la$_{1,4
capital,4
certain,4
toward,4
photoconductivity,4
diseases,4
branched,4
spinons,4
responses,4
xanes,4
hybridization,4
yba$_2$cu$_3$o$_{7-δ}$,4
where,4
born,4
corrugated,4
magneto-transport,4
filaments,4
significance,4
focusing,4
coexisting,4
hypothesis,4
metamagnetism,4
clean,4
cmr,4
