Entanglement of Hard-Core Bosons in Bipartite Lattices
Anisotropic and controllable Gilbert-Bloch dissipation in spin-valves
Beyond real space super cell approximation, corrections to the real  space cluster approximation
Spin-polarized droplets in the unitary Fermi gas
Electrical plasmon injection in double-layer graphene heterostructures
Slip of fluid molecules on solid surfaces by surface diffusion
Hidden $SU(2)$ Symmetries, the Symmetry Hierarchy and the Emergent  Eight-Fold Way in Spin-1 Quantum Magnets
Strongly fluctuating moments in the high-temperature magnetic  superconductor RbEuFe$_4$As$_4$
Boiling a Unitary Fermi Liquid
Origin of the high-energy charge excitations observed by resonant  inelastic x-ray scattering in cuprate superconductors
Linear statistics and pushed Coulomb gas at the edge of beta random  matrices: four paths to large deviations
Construction and classification of symmetry protected topological phases  in interacting fermion systems
Influence of $π$-iodide intermolecular interactions on electronic  properties of tin(IV) iodide semiconducting complexes
A non-relativistic magnetized vector boson gas at any temperature
Custodial glide symmetry of quantum spin Hall edge modes in WTe$_2$  monolayer
Higher-Order Floquet Topological Insulators with Anomalous Corner States
Dropping an impurity into a Chern insulator: a polaron view on  topological matter
Competition between static and dynamic magnetism in the Kitaev spin  liquid material Cu2IrO3
Co(CO)n/Cu(001): Towards understanding chemical control of the Kondo  effect
3-omega method for thermal properties of thin film multilayers
Excited State Specific Multi-Slater Jastrow Wave Functions
Avoided crossing and sub-Fourier sensitivity in driven quantum systems
The origin of negative charging in amorphous Al$_2$O$_3$ films: The role  of native defects
Attractive Interaction between Vortex and Anti-vortex in Holographic  Superfluid
Coupled elastic membranes model for quantum heat transport in  semiconductor nanowires
Unexpectedly high salt accumulation inside carbon nanotubes soaked in  very dilute salt solutions
Rényi entropy yields artificial biases not in the data and incorrect  updating due to the finite-size data
Universal Kinetics of the Sol-to-Gel Transition
Understanding electron correlation energy through density functional  theory
Splitting of conductance resonance through a magnetic quantum dot in  graphene
Temperature-driven Topological Phase Transition and Intermediate Dirac  Semimetal Phase in ZrTe$_5$
Uncovering the (un-)occupied electronic structure of a buried hybrid  interface
Topological effects of a vorticity filament on the coherent  backscattering cone
Massless and quantized modes of kinks in the phase space of  superconducting gaps
Nematic Superconductivity in Cu1.5(PbSe)5(Bi2Se3)6
Anatomy of electrical signals and dc-voltage lineshape in spin torque  ferromagnetic resonance
Poynting effect of brain matter in torsion
Scale-free fracture in soft solids
Single-Spin Relaxation in a Synthetic Spin-Orbit Field
Noncollinear spin density of an adatom on a magnetic surface
Ferromagnetic ordering of linearly coordinated Co ions in  LiSr$_2$[CoN$_2$]
Enhancement of Fluctuation-Induced Electromagnetic Phenomena in  dynamically nonequilibrium systems at Resonant Photon Emission
Classification of topological insulators and superconductors out of  equilibrium
Supercurrent carried by non-equlibrium quasiparticles in a multiterminal  Josephson junction
Comment on "Field Theory for Amorphous Solids" by Eric DeGiuli
Influence of stoichiometry on interfacial conductance in  LaAlO$_3$/SrTiO$_3$ grown by 90$^o$ off-axis sputtering
The quantized Hall conductance of a single atomic wire: A proposal based  on synthetic dimensions
Prediction for the singlet-triplet excitation energy for the spinel  MgTi$_2$O$_4$ using first-principles diffusion Monte Carlo
Momentum alignment and the optical valley Hall effect in low-dimensional  Dirac materials
A Note on the Eigenstate Thermalization Hypothesis
Tunable out-of-plane excitons in 2D single crystal perovskites
Perfect separation of intraband and interband excitations in PdCoO$_2$
Quantifying Inactive Lithium in Lithium Metal Batteries
Drastic Reduction of Plasmon Damping in Two-Dimensional Electron Disks
Non-Equilibrium Phonon Transport Across Nanoscale Interfaces
Suppressing Diffusion-Mediated Exciton Annihilation in 2D Semiconductors  Using the Dielectric Environment
New magnetic states in nanorings created by anisotropy gradients
Ladder-like optical conductivity in the spin-fermion model
Structural, Electronic and Mechanical properties of all-sp$^2$ graphene  allotropes: the specific strength of tilene parent is higher than that of  graphene and flakene has the minimal density
Tunable Spin Seebeck Diode with Magnonic Spin Tunneling Junction
Doping a Bad Metal: Origin of Suppression of Metal-Insulator Transition  in Non-Stoichiometric VO$_2$
Pressure-induced Insulator to Metal Transition of Mixed Valence Compound  Ce(O,F)SbS$_{2}$
Ferromagnetic resonance in the complex permeability of an Fe$_3$O$_4$  nanosuspension at radio and microwave frequencies
Superconductivity in Li6P electride
Optical absorption properties of few-layer phosphorene
Nodeless superconductivity in the noncentrosymmetric Mo$_3$Rh$_2$N  superconductor: a $μ$SR study
Photogalvanic Effect in 2D Dichalcogenides Under Double Illumination
Excitonic emission in van-der-Waals nanotubes of transition metal  dichalcogenides
Bulk inversion asymmetry induced magnetogyrotropic reflection from  quantum wells
Regulating spin reversal in dipolar systems by the quadratic Zeeman  effect
Local stress analysis in Cu$_{50\%}$Zr$_{50\%}$ metallic glass under  shear strain by means of first principle modeling
Higher-order topological superconductivity: possible realization in  Fermi gases and Sr$_2$RuO$_4$
Modern Data Analytics Approach to Predict Creep of High-Temperature  Alloys
Active microrheology to determine viscoelastic parameters of  Stokes-Oldroyd B fluids using optical tweezers
Hydrodynamic resistance matrices of colloidal particles with various  shapes
Imaging Carrier Inhomogeneities in Ambipolar Tellurene Field Effect  Transistors
Epitaxial Synthesis of Blue Phosphorene
Compelling experimental evidence of a Dirac cone in the electronic  structure of a 2D Silicon layer
Resonant optical spin initialization and readout of single silicon  vacancies in 4H-SiC
Tunable induced magnetic moment and in-plane conductance of graphene in  Ni/graphene/Ni nano-spin-valve-like structure: a first principles study
Role of gallium diffusion in the formation of a magnetically dead layer  at Y3Fe5O12 / Gd3Ga5O12 epitaxial interface
Excitonic complexes in MOCVD-grown GaAs-based quantum dots emitting at  telecom wavelengths
Independence of spin-orbit-torque from exchange-bias probed via training  effect in IrMn-layer/ferromagnetic-ribbon heterostructures
Divergence of the quadrupole-strain susceptibility of YbRu$_2$Ge$_2$; a  local moment realization of electronic nematicity
The trimer-based spin liquid candidate Ba4NbIr3O12
Single layer MoS2 nanoribbon field effect transistor
Two Temperature Scales in the Triangular Lattice Heisenberg  Antiferromagnet
Generalized Landauer formula for time-dependent potentials and zero-bias  dc current
A homogenization theory for systems of penetrable dielectric particles
Simulation of the atomic structure near voids and estimation of their  growth rate anisotropy
Enhanced thermoelectric performance of twisted bilayer graphene  nanoribbons junction
Current cross-correlation in the Anderson impurity model with exchange  interaction
Supramolecular copolymers predominated by alternating order: theory and  application
Prediction of Novel High Pressure H2O-NaCl and Carbon Oxide Compounds  with Symmetry-Driven Structure Search Algorithm
Syntheses and First-Principles Calculations of the Pseudobrookite  Compound AlTi2O5
Phase structure of the interacting Su-Schrieffer-Heeger model and the  relationship with the Gross-Neveu model on lattice
Out of Time Ordered Quantum Dissipation
Surface acoustic wave coupled to magnetic resonance on a multiferroic  CuB$_2$O$_4$
Effect of Sinusoidal Surface Roughness and Energy on the Orientation of  Cylinder-Forming Block Copolymer Thin Films
Strong interband interaction in the excitonic insulator phase of  Ta$_2$NiSe$_5$
Observation of Skyrmion liquid in a chiral magnet
Geometrical optics of constrained Brownian excursion: from the KPZ  scaling to dynamical phase transitions
Dielectric relaxation and predominance of NSPT and OLPT conduction  processes in Ba0.9Sr0.1TiO3
Distinct magnetotransport and orbital fingerprints of chiral bobbers
Thermalization of a quantum Newton's cradle in a one-dimensional  quasicondensate
Landauer-Büttiker equation for bosonic carriers
Zero Energy States for a Class of Two-Dimensional Potentials in Graphene
Magnetic and defect probes of the SmB$_6$ surface state
Comment on "A continuous topological phase transition between 1D  antiferromagnetic spin-1 boson superfluids" by W. Ji and X.-G. Wen
Relationship between Rheology and Structure of Interpenetrating,  Deforming and Compressing Microgels
Power-law energy level-spacing distributions in fractals
Localization in spin chains with facilitation constraints and disordered  interactions
Quantum spin liquid at finite temperature: proximate dynamics and  persistent typicality
Biased landscapes for random Constraint Satisfaction Problems
Giant exciton-phonon coupling and zero-point renormalization in  hexagonal monolayer boron nitride
Linear response theory of Josephson junction arrays in a microwave  cavity
Unconventional superconductivity in a doped quantum spin Hall insulator
Theoretical study of impurity-induced magnetism in FeSe
Dynamic structure function of two interacting atoms in 1D
Second Order Topological Superconductivity in $π$-Junction Rashba  Layers
Perspective: Dielectric and Ferroic Properties of Halide Perovskite  Solar Cells
Evidence of long-range ferromagnetic order and spin frustration effects  in the double perovskite $La_2CoMnO_6$
Prediction of Weyl semimetal, AFM topological insulator, nodal line  semimetal, and Chern insulator phases in Bi2MnSe4
Open-Circuit Voltage Deficit in Cu2ZnSnS4 Solar Cells by Interface Band  Gap Narrowing
Reply to Comment on Optical detection of transverse spin-Seebeck effect  in permalloy film using Sagnac interferometer microscopy (arXiv:1810.13220)
Towards an effective theory of skyrmion crystals
Strain-induced bound states in transition-metal dichalcogenide bubbles
The mechanics of human brain organoids
Giant reversible barocaloric effects in Nitrile Butadiene Rubber around  room temperature
Water between membranes: Structure and Dynamics
Many-body localization in a quasiperiodic Fibonacci chain
Machine learning for molecular dynamics with strongly correlated  electrons
Outstanding Radiation Resistance of Tungsten-based High Entropy Alloys
Multiscale entanglement clusters at the many-body localization phase  transition
Topological transitions of magnons in three-dimensional strained chiral  antiferromagnets and thermal Hall effect in honeycomb ferromagnet CrI$_3$
A microwave-assisted spectroscopy technique for determining charge state  in nitrogen-vacancy ensembles in diamond
Classification of Crystalline Topological Insulators and Superconductors  with Point Group Symmetries
Independent geometrical control of spin and charge resistances in curved  spintronics
Clustering of Janus Particles in Optical Potential Driven by  Hydrodynamic Fluxes
Lorentz TEM investigation of chiral spin textures and Néel Skyrmions  in asymmetric [Pt/(Co/Ni)$_M$/Ir]$_N$ multi-layer thin films
Structural nonequilibrium forces in driven colloidal systems
Reconfigurable edge-state engineering in graphene using  LaAlO$_3$/SrTiO$_3$ nanostructures
Signatures of pair-density wave order in phase-sensitive measurements of  La$_{2-x}$Ba$_x$CuO$_4$-Nb Josephson junctions and SQUIDs
Avoiding the $H_c=0$ anomaly using FORC+ (expanded version of paper  GG-05, MMM-Intermag 2019)
Pairing in quantum-critical systems: $T_c$, $Δ$, and their ratio
Vison-Majorana complex zero-energy resonance in Kitaev's spin liquid
Parametrically squeezed states of microwave magnons in yttrium iron  garnet films
Snell's Law for a vortex dipole in a Bose-Einstein condensate
Quantum electron transport in ohmic edge contacts between  two-dimensional materials
Chaotic Synchronization between Atomic Clocks
Terahertz modulated optical sideband generation in graphene
Superconductivity at an antiferromagnetic quantum critical point: the  role of energy fluctuations
Effect of pre-oxidation treatments on the structural, microstructural,  and chemical properties of (Ni,Pt)Al systems
Robust Surface States Crossing Fermi Energy In a Correlated d-electron  Insulator FeSb$_2$
Topological Frequency Conversion in a Driven Dissipative Quantum Cavity
Effect of surface oxidation on electron spin coherence of single  nitrogen-vacancy centers in nanodiamonds
A novel framework to model the fatigue behavior of brittle materials  based on a variational phase-field approach
Relativistic suppression of Auger recombination in Weyl semimetals
Specific heat of 2D interacting Majorana fermions from holography
From Cyclic Nanorings to Single-Walled Carbon Nanotubes: Disclosing the  Evolution of their Electronic Structure with the Help of Theoretical Methods
Tunable magnetism of a single-carbon vacancy in graphene
Origin of the Fermi arcs in cuprates: a dual role of quasiparticle and  pair excitations
Impact of non-parabolic electronic band structure on the optical and  transport properties of photovoltaic materials
Magnetism near half-filling of a van Hove singularity in twisted  graphene bilayer
Coupled-wire construction of static and Floquet second-order topological  insulators
Ni-based transition-metal trichalcogenide monolayer: a strongly  correlated quadruple-layer graphene
Disordered skyrmion phase stabilized by magnetic frustration in a chiral  magnet
Large deviation theory of percolation on multiplex networks
Probing alloy formation using different excitonic species: The  particular case of InGaN
Observation of Anomalous Hall Effect in Noncollinear Antiferromagnetic  Mn3Sn Films
Optical vs electronic gap of hafnia by ab initio Bethe-Salpeter equation
The influence of complex thermal treatment on mechanical properties of  amorphous materials
First-Order Phase Transition by XY Model of Particle Dynamics
Energy scale of nematic ordering in the parent iron-based  superconductor:BaFe2As2
Skew scattering dominated anomalous Nernst effect in monovalent cation  doped bulk La1-xNaxMnO3
Tensor Berry connections and their topological invariants
A non-equilibrium system as a demon
Ga$_{x}$Cu$_{4-x}$(OD)$_{6}$Cl$_{2}$: Insulating ground state in an  electron doped kagome system
Breakdown of Scaling and Friction Weakening in the Critical Granular  Flow
Controlling the helicity of magnetic skyrmions in a $β$-Mn-type  high-temperature chiral magnet
Surface superconductivity in a three-dimensional Cd$_3$As$_2$ semimetal
Review: Solid-state physics of halide perovskites
Quantized Josephson phase battery
Chemically driven growth of Au-rich nanostructures on AIII-BV  semiconductor surfaces
Illustrated guide to robust low-energy Andreev bound states in  semiconductor-superconductor heterostructures: Importance of partial  separation of component Majorana bound states
Topological phases in the TaSe3 compound
Dynamical quantum phase transitions: a brief survey
Superconductivity from the Condensation of Topological Defects in a  Quantum Spin-Hall Insulator
Classification of crystalline topological insulators through K-theory
Interacting Majorana Fermions
Stochastic thermodynamics of non harmonic oscillators in high vacuum
Observation of stable stripes in a dipolar quantum gas
Perspective: (Beyond) spin transport in insulators
Improved Single-Crystal Growth of Sr$_2$RuO$_4$
Optical properties of metamorphic type-I  InAs$_{1-x}$Sb$_{x}$/Al$_{y}$In$_{1-y}$As quantum wells grown on GaAs for the  mid-infrared spectral range
Edge states and topological pumping in elastic lattices with  periodically modulated coupling
A Particle-Hole-Symmetric Model for a Paired Fractional Quantum Hall  State in a Half-filled Landau Level
Super-ideal diodes at the Schottky-Mott limit in gated graphene-WSe$_2$  heterojunctions
Electrically Tunable, High Curie Temperature 2D Ferromagnetism in Van  der Waals Layered Crystals
Ferroelectricity of (111) epitaxially strained SrTiO$_3$ from first  principles
Two-dimensional composite solitons in a spin-orbit-coupled Fermi gas in  free space
Expansion dynamics of a spherical Bose-Einstein condensate
Tracking ultrafast photocurrents in the Weyl semimetal TaAs using THz  emission spectroscopy
The effect of microscopic scattering on the nonlinear transmission of  terahertz fields through monolayer graphene
Atomistic S-matrix method for numerical simulation of phonon reflection,  transmission and boundary scattering
Configurational Mapping Significantly Increases the Efficiency of  Solid-Solid Phase Coexistence Calculations via Molecular Dynamics:  Determining the FCC-HCP Coexistence Line of Lennard-Jones Particles
Linear magnetoresistance in the low-field limit in density-wave  materials
Atomic Structure of Polar Surface in SrTiO3
Magnetization and energy dynamics in spin ladders: Evidence of diffusion  in time, frequency, position, and momentum
Stabilizing spin systems via symmetrically tailored RKKY interactions
Two-Fold-Symmetric Magnetoresistance in Single Crystals of Tetragonal  BiCh2-Based Superconductor LaO0.5F0.5BiSSe
Giant spontaneous Hall effect in a nonmagnetic Weyl-Kondo semimetal
Dominant role of processing temperature in electric field induced  superconductivity in layered ZrNBr
Directional Scattering Cancellation for an Electrically Large Dielectric  Sphere
Kinetic stabilization of 1D surface states near twin boundaries in  noncentrosymmetric BiPd
Spin torque nano-oscillators based on antiferromagnetic skyrmions
Local atomic arrangement in LaCuAl3 and LaAuAl3 by NMR and density  functional theory
Imaging Dirac fermions flow though a circular Veselago lens
Inhomogeneous Magnetic Field Influence on Magnetic Properties of  NiFe/IrMn Thin Film Structures
Vortex patterns in rotating dipolar Bose-Einstein condensate mixtures  with squared optical lattices
Phase-tunable thermal rectification in the topological SQUIPT
Quantitative modeling of superconducting planar resonators with improved  field homogeneity for electron spin resonance
Mapping multi-valley Lifshitz transitions induced by field-effect doping  in strained MoS2 nanolayers
Effects of dopants on the glass forming ability in Al-based metallic  alloy
Resolution of the Sign Problem for a Frustrated Triplet of Spins
Glycerol confined in zeolitic imidazolate frameworks: The  temperature-dependent cooperativity length scale of glassy freezing
Indium as a high cooling power nuclear refrigerant for quantum  nanoelectronics
Synchronization in Network Geometries with Finite Spectral Dimension
Crack growth in heterogeneous brittle solids : Intermittency, crackling  and induced seismicity
Inverted orbital polarization in strained correlated oxide films
Equation of motion approach to black-box quantization: taming the  multi-mode Jaynes-Cummings model
Orbital Magnetization in Solids: Boundary contributions as a  non-Hermitian effect
Kosterlitz-Thouless scaling at many-body localization phase transitions
Spin Hall effect in 2D metallic delafossite PtCoO$_2$ and vicinity  topology
An Extension of ETH to Non-Equilibrium Steady States
Quantum Nonlinear Ferroic Optical Hall Effect
Moving Contact Lines: Linking Molecular Dynamics and Continuum-Scale  Modeling
Edge states in a two-dimensional non-symmorphic semimetal
The mode-coupling crossover of glasses is a localization transition
Thermodynamic relations among isotropic material properties in  conditions of plane shear stress
Clean and Convenient Tessellations for Number Counting Jastrow Factors
Mg$_{3+δ}$Sb$_x$Bi$_{2-x}$ family: A promising substitute for the  start-of-art n-type thermoelectric materials near room temperature
Temperature dependence of side-jump contribution to anomalous and spin  Hall conductivities
Non-Abelian Braiding of Chiral Majorana Fermions by Quantum Dots
Microwave absorption in a 2D topological insulators with a developed  network of edge states
Nonlinear curvature elasticity of nematic liquid crystals
The centrosymmetric Li2NaN material: an ideal topological semimetal with  critical-type triply degenerate nodal points
Finite entanglement properties in the matrix product states of the  one-dimensional Hubbard model
Large fluctuations of the area under a constrained Brownian excursion
Consequences of randomness: compositional contours in amorphous alloys
Geometric properties of the Fortuin-Kasteleyn representation of the  Ising model
The zeros of the partition function in NPT-ensemble
Magnon dressing by orbital excitations in ferromagnetic planes of  K$_2$CuF$_4$ and LaMnO$_3$
Momentum-dependent power law measured in an interacting quantum wire  beyond the Luttinger limit
Gapless 3D Topological Insulator Based on Partially Relaxed HgTe Film
Nonequilibrium susceptibility in photoinduced Floquet states
Investigation of DNA denaturation in Peyrard-Bishop-Dauxois model by  molecular dynamics method
Moiré Intralayer Excitons in a MoSe$_2$/MoS$_2$ Heterostructure
High thermoelectric performance in the hexagonal bilayer structure  consisting of light boron and phosphorus elements
Applicability of the interface spring model for micromechanical analyses  with interfacial imperfections to predict the modified exterior Eshelby  tensor and effective modulus
Numerical study of barriers and valleys in the free-energy landscape of  spin glasses
Liquid Epitaxial Growth of Two-dimensional Non-layer structured hybrid  Perovskite
Non equilibrium anisotropic excitons in atomically thin ReS$_2$
Magnetically-driven orbital-selective insulator-metal transition in  double perovskite oxides
Single-Layer Ferromagnetic and Piezoelectric CoAsS with Pentagonal  Structure
Stacking and interlayer electron transport in MoS2
Giant anomalous Nernst effect in the magnetic Weyl semimetal Co3Sn2S2
Spectroscopic evidence of nematic fluctuations in LiFeAs
Light-induced anomalous Hall effect in graphene
Stabilization and Destabilization of Semiflexible Polymers Induced by  Spherical Confinement
Unraveling the structure of treelike networks from first-passage times  of lazy random walkers
Calculated magnetic exchange interactions in Dirac magnon material  Cu3TeO6
Compact numerical solutions to the two-dimensional repulsive Hubbard  model obtained via non-unitary similarity transformations
Extended hydrodynamic description for nonequilibrium atom-surface  interactions
Dirac fermion duality and the parity anomaly
Spiral Fermi Surfaces in Quasicrystals and Twisted Bilayer Graphene:  Signatures in Quantum Oscillations
Electron quantum metamaterials in van der Waals heterostructures
Temperature-filling phase diagram of the two-dimensional Holstein model  in the thermodynamic limit by self-consistent Migdal approximation
Biaxial Nematics of Hard Cuboids in an External Field
Machine Learning Characterization of Structural Defects in Amorphous  Packings of Dimers and Ellipses
Maslov's concept of phase transition from Bose-Einstein to Fermi-Dirac  distribution. Results of interdisciplinary workshop in MSU
Magnetoelastics of High Field Phenomena in Antiferromagnets UO2 and  CeRhIn5
Landau quantization in coupled Weyl points: a case study of semimetal  NbP
Magnetic properties of the itinerant A-type antiferromagnet CaCo2P2  studied by 59Co and 31P NMR
Half Excitonic Insulator: A Single-Spin Bose-Einstein Condensate
Symmetry breaking states in the half-filled two-orbital Hubbard model  with crystalline electric field
Time-resolved x-ray microscopy for materials science
Variable-step-length algorithms for a random walk: hitting probability  and computation performance
Anomaly in anomalous Nernst effect at low temperature for C1b-type  NiMnSb half-Heusler alloy thin film
Oxygen Electromigration and Energy Band Reconstruction Induced by  Electrolyte Field Effect at Oxide Interfaces
Topological quantum states of matter in iron-based superconductors: From  concepts to material realization
Run-and-tumble particle in one-dimensional confining potential: Steady  state, relaxation and first passage properties
Static and sliding contact of rough surfaces: effect of asperity-scale  properties and long-range elastic interactions
A mesoscale study of creep in a microgel using the acoustic radiation  force
Fractional electron transfer kinetics and a quantum breaking of  ergodicity
Electromagnetic modes and resonances of two-dimensional bodies
High-order elastic multipoles as colloidal atoms
Semiclassical Boltzmann transport theory of few-layer black phosphorous  in various phases
Microwave cavity detected spin blockade in a few electron double quantum  dot
Synthesis and systematic optical investigation of selective area droplet  epitaxy of InAs/InP quantum dots assisted by block copolymer lithography
Spinning superconductors and ferromagnets
Time-dependent Ginzburg-Landau model for light-induced superconductivity  in the cuprate LESCO
Giant Exchange Bias in the Single-layered Ruddlesden-Popper Perovskite  SrLaCo0.5Mn0.5O4
Enhanced lifetimes of spin chains coupled to chiral edge states
Role of initial conditions in the dynamics of quantum glassy systems
Optical orientation with linearly polarized light in transition metal  dichalcogenides
Influence of temperature on the displacement threshold energy in  graphene
Zeeman spectroscopy of excitons and hybridization of electronic states  in few-layer WSe$_2$, MoSe$_2$ and MoTe$_2$
Topological d+s wave superconductors in a multi-orbital quadratic band  touching system
Heat, Work and Energy Currents in the Boundary-Driven XXZ Spin Chain
Noise-induced distortion of nonequilibrium oscillator mean limit cycle
Engineering Quantum Interference
Multi-Cell Monte Carlo Method for Phase Prediction
Switching of biaxial synthetic antiferromagnets: a micromagentic study
Correlation between site preference and magnetic properties of  Zn-Sn-substituted strontium hexaferrite
Quantum Ising model on the frustrated square lattice
Many-Body Localization in Two Dimensions from Projected Entangled-Pair  States
Field Electron Emission Induced Glow Discharge in Nanodiamond Vacuum  Diode
Observation of the nonlinear Wood's anomaly on periodic arrays of nickel  nanodimers
Hydrodynamics of Interacting Rods
Spin-valley half-metal in systems with Fermi surface nesting
Direct measurement of the Seebeck coefficient in a Kondo-correlated  single-quantum-dot transistor
Magnetic Order and Lattice Instabilities in Ni$_{2}$Mn$_{1+x}$Sn$_{1-x}$  Heusler based Magnetic Shape-Memory Alloys
Microscopic Fluctuation Theory (mFT) for interacting Poisson processes
Geometry of Thermodynamic Processes
Non-Coplanar Model States in Quantum Magnetism Applications of the  High-Order Coupled Cluster Method
The Interplay Between Lattice Topology, Frustration, and Spin Quantum  Number in Quantum Antiferromagnets on Archimedean Lattices
Pressure induced magnetism in rotated graphene bilayers
Atomic process of oxidative etching in monolayer molybdenum disulfide
High thermoelectric efficiency in monolayer PbI$_2$ from 300 K to 900 K
Topological generalization of the rigid-nonrigid transition in  soft-sphere and hard-sphere fluids
Scanning transmission electron microscopy under controlled low-pressure  atmospheres
Spin dynamics in lattices of spinor atoms with quadratic Zeeman effect
Electronic and optical properties of doped TiO2 by many-body  perturbation theory
Crossover of ballistic, hydrodynamic, and diffusive phonon transport
Reconstruction of the DOS at the end of a S/F bilayer
Rare Earth Doping and Effective Band-Convergence in SnTe for Improved  Thermoelectric Performance
Unconventional quantum optics in topological waveguide QED
Strong effect of hydrogen order on magnetic Kitaev interactions in  H$_3$LiIr$_2$O$_6$
Elastic higher-order topological insulator with topologically protected  corner states
Gate-reflectometry dispersive readout of a spin qubit in silicon
Universality in ultradilute liquid Bose-Bose mixtures
(Meta-)stability and Core-Shell Dynamics of Gold Nanoclusters at Finite  Temperature
Effect of Sr doping on structure, morphology and transport properties of  Bi2Se3 epitaxial thin films
Emergent supersymmetry in a chain of Majorana Cooper pair boxes
Two-junction ballistic switch in quantum network model
Closed-form weak localization magnetoconductivity in quantum wells with  arbitrary Rashba and Dresselhaus spin-orbit interactions
Revealing the Competing Contributions of Charge Carriers, Excitons, and  Defects to the Non-Equilibrium Optical Properties of ZnO
Low temperature magnetism of gold nano particles contained in  electrochemical sugar recognition system
On Strength of Brittle Nanomaterials: Confinement Effect on Weibull  Distributions
Magnetostatic interaction between two Bubble Skyrmions
Magnetic superconfinement of Dirac fermions zero-energy modes in bilayer  graphene quantum dots
Antiferromagnet-based spintronic functionality by controlling isospin  domains in a layered perovskite iridate
