Ultracold gases far from equilibrium
Efimov effect from functional renormalization
Coherent pumping of a Mott insulator: Fermi golden rule versus Rabi  oscillations
Electronic structure of optimally doped pnictide  Ba$_{0.6}$K$_{0.4}$Fe$_2$As$_2$: a comprehensive ARPES investigation
U(1)-Symmetry breaking and violation of axial symmetry in TlCuCl3 and  other insulating spin systems
Inelastic X-ray Scattering by Electronic Excitations in Solids at High  Pressure
Experimental Test of Analytic Theory of Spin Torque Oscillator Dynamics
Theoretical study of the magnetism in the incommensurate phase of TiOCl
Avoiding the polarization catastrophe in LaAlO3 overlayers on  SrTiO3(001) through a polar distortion
Time evolution of correlations in strongly interacting fermions after a  quantum quench
Modification of Graphene Properties due to Electron-Beam Irradiation
Weak solution of the Hele-Shaw problem: shocks and viscous fingering
Local control of ultrafast dynamics in magnetic nanoparticles
Origin of the Mott Gap
Thermal Hall Effect in 2D model for paramagnetic dielectrics
Small-world of communities: communication and correlation of the  meta-network
Formation of complex Langmuir and Langmuir-Blodgett films of water  soluble rosebengal
Predicted field-induced hexatic structure in an ionomer membrane
Construction and Refinement of Coarse-Grained Models
Novel properties in Josephson junctions involving the  cos(kx)cos(ky)-pairing state in iron-pnictides
Superconducting gap symmetry of Ba0.6K0.4Fe2As2 studied by  angle-resolved photoemission spectroscopy
Relationship between the magnetic hyperfine field and the magnetic  moment
Field theory of bicritical and tetracritical points. III. Relaxational  dynamics including conservation of magnetization (Model C)
Correlation between magnetism and spin-dependent transport in CoFeB  alloys
Photon-assisted tunneling in optical lattices: Ballistic transport of  interacting boson pairs
Anomalies in thickness measurements of graphene and few layer graphite  crystals by tapping mode atomic force microscopy
Generalised Kramers model
On the spectrum of fluctuations of a liquid surface: From the molecular  scale to the macroscopic scale
Applicability and non-applicability of equilibrium statistical mechanics  to non-thermal damage phenomena: II. Spinodal behavior
Equilibrium Shape and Size of Supported Heteroepitaxial Nanoislands
Two Approaches to Dislocation Nucleation in the Supported  Heteroepitaxial Equilibrium Islanding Phenomenon
Generalized fluctuation-dissipation relation and effective temperature  in off-equilibrium colloids
On the Lieb-Liniger model in the infinite coupling constant limit
Electronic zero-point oscillations in the strong-interaction limit of  density functional theory
Frequency dependent deformation of liquid crystal droplets in an  external electric field
Formation of complex films with water-soluble CTAB molecules
Universal scaling functions of critical Casimir forces obtained by Monte  Carlo simulations
Superconductivity in LnFePO (Ln = La, Pr, and Nd) single crystals
Surface Induced Crystallization in Supercooled Tetrahedral Liquids
A new class of organic molecular magnets
Non-equilibrium phase transitions in tubulation by molecular motors
Loss of superfluidity by fermions in the boson Hubbard model on an  optical lattice
Metallic Ferromagnetism in the Kondo Lattice
Diameter-Dependent Electron Mobility of InAs Nanowires
Observation of ferromagnetic resonance in strontium ruthenate (SrRuO3)
Coulomb blockade double-dot Aharonov-Bohm interferometer: giant  fluctuations
Controlled switching between paramagnetic and diamagnetic Meissner  effect in Pb/Co nanocomposites
The Tetragonal to Orthorhombic structural phase transition in multiband  FeAs-based superconductors
Non-linear effects in the cyclotron resonance of a massless  quasi-particle in graphene
Effects of the Zero-Mode Landau Level on Inter-Layer Magnetoresistance  in Multilayer Massless Dirac Fermion Systems
Electron spin relaxation in bulk III-V semiconductors from a fully  microscopic kinetic spin Bloch equation approach
Spontaneous Radiation and Amplification of Kelvin Waves on Quantized  Vortices in Bose-Einstein Condensates
Many-body theory of electronic transport in single-molecule  heterojunctions
Structure of skimmed milk during ultrafiltration process probed by  in-situ small angle X-ray scattering
A model for retention on short, intermediate and long time-scale in  ferroelectric thin films
One-dimensional Ising ferromagnet frustrated by long-range interactions  at finite temperatures
Lane formation in driven colloidal mixtures: is it continuous or  discontinuous?
Achieving control of in-plane elastic waves
Laser-induced disassembly of a graphene single crystal into a  nano-crystalline network
Multiple phase slips phenomena in mesoscopic superconducting rings
Scaling of Clusters and Winding Angle Statistics of Iso-height Lines in  two-dimensional KPZ Surface
On the range of 3D dislocation pair correlations
Theoretische Modellierung granularer Stroeme in duennen Roehren mit  Langevin-Gleichungen
Exchange bias and its phase reversal in the zero magnetization admixed  rare earth intermetallics
Sign reversal in the exchange bias and the collapse of hysteresis width  across the magnetic compensation temperature in a single crystal of  Nd0.75Ho0.25Al2
The Casimir effect: from quantum to critical fluctuations
Direct Evidence for Conformal Invariance of Avalanche Frontier in  Sandpile Models
Gibbs' theorem for open systems with incomplete statistics
Dynamical properties of dipolar Fermi gases
Self-organization in nonadditive systems with external noise
The Misfit Strain Critical Point in the 3D Phase Diagrams of Cuprates
Rheology, Structure and Dynamics of Colloid-Polymer Mixtures: from  Liquids to Gels
Bose-Einstein condensation of magnons under incoherent pumping
Ideal barriers to polarization reversal and domain-wall motion in  strained ferroelectric thin films
Sigma model effective action for strong localization
Phase transitions and ordering of confined dipolar fluids
Sculpting the Vortex State of a Spinor BEC
Real space first-principles derived semiempirical pseudopotentials  applied to tunneling magnetoresistance
Dewetting dynamics of stressed viscoelastic thin polymer films
Investigation of Superconducting Gap Structure in  TbFeAsO$_{0.9}$F$_{0.1}$ using Point Contact Andreev Reflection
Mechanical and superfluid properties of dislocations in solid He4
Atomistic studies of transformation pathways and energetics in plutonium
Superconductivity and short range order in metallic glasses  Fe$_{x}$Ni$_{1-x}$Zr$_{2}$
Energy Relaxation of Hot Dirac Fermions in Graphene
Impurity-induced frustration in correlated oxides
Spin-3/2 physics of semiconductor hole nanowires: Valence-band mixing  and tunable interplay between bulk-material and orbital bound-state spin  splittings
Nuclear magnetic resonance in the heavy fermion superconductors
Defect Induced Photoluminescence from Dark Excitonic States in  Individual Single-Walled Carbon Nanotubes
Phenomenology of One-Dimensional Quantum Liquids Beyond the Low-Energy  Limit
Theory of inter-edge superexchange in zigzag edge magnetism
On stability of odd-frequency superconducting state
Theory of Tunneling Spectroscopy in a Mn$_{12}$ Single-Electron  Transistor by Density-Functional Theory Methods
In-gap bound states and tunneling conductance of multiband  superconductors through a normal/superconductor/superconductor junction
Generic susceptibilities of the half-filled Hubbard model in infinite  dimensions
Spatially resolved spectroscopy of monolayer graphene on SiO2
Yb$_3$Pt$_4$: A New Route to Quantum Criticality
Tunnelling magnetoresistance anomalies of a Coulomb blockaded quantum  dot
Dynamical density functional theory for molecular and colloidal fluids:  a microscopic approach to fluid mechanics
Reentrant spin glass state in Mn doped Ni2MnSn shape memory alloy
Manifestations of topological effects in graphene
Traversal of pulses through negative ($\varepsilon$, $μ$) materials
Magnetism of frustrated regular networks
Interplay between superconductivity and magnetism in K-doped EuFe2As2
Saddle-splay modulus of a particle-laden fluid interface
Slave fermion approach to the metallic phase in large $U_d$ high-T$_c$  cuprates
Multiple temperature scales of the periodic Anderson model: the slave  bosons approach
Evidence for two-gap nodeless superconductivity in  SmFeAsO$_{0.8}$F$_{0.2}$ from point-contact Andreev-reflection spectroscopy
Statistics of temperature fluctuations in an electron system out of  equilibrium
Time-resolved X-ray microscopy of nanoparticle aggregates under  oscillatory shear
A new scheme to calculate the exchange tensor and its application to  diluted magnetic semiconductors
Fluctuation Theorems for Systems under Fokker-Planck dynamics
Modeling phase behavior for quantifying micro-pervaporation experiments
Langevin equation with colored noise for constant-temperature molecular  dynamics simulations
A Magnetic Model for the Ordered Double Perovskites
The role of static disorder in negative thermal expansion in ReO3
Low temperature specific heat of the hole-doped Ba_{0.6}K_{0.4}Fe_2As_2  single crystals and electron-doped SmFeAsO_{0.9}F_{0.1} samples
Three-body loss in lithium from functional renormalization
High-T_c superconductivity induced by doping rare earth elements into  CaFeAsF
Evolution of the dynamical pairing across the phase diagram of a  strongly correlated high-temperature superconductor
Phase-diffusion dynamics in weakly coupled Bose-Einstein condensates
Analysis of multi-configuration Kohn-Sham methods
Evidence for strongly coupled charge-density-wave ordering in  three-dimensional RE5Ir4Si10 compounds by optical measurements
Electronic and lattice dynamical properties of the iron-based  superconductors LiFeAs and NaFeAs
Pairing dynamics in strongly correlated superconductivity
Jamming in Systems Composed of Frictionless Ellipse-Shaped Particles
Polaronic hole-trapping in doped $\rm BaBiO_3$
Revisiting Molecular Dissociation in Density Functional Theory: A Simple  Model
Levy defects in fluctuating pattern of liquids. A quasi thermodynamic  approach to the dynamic glass transition in classical molecular liquids
Ground state properties of a Tonks-Girardeau Gas in a periodic potential
The Spin Glass Phase in the Four-State, Three-Dimensional Potts Model
Group theory analysis of electrons and phonons in N-layer graphene  systems
Voltage-Controlled Surface Magnetization of Itinerant Ferromagnet  Ni_(1-x)Cu_x
Finite-time collapse and soliton-like states in the dynamics of  dissipative gases
Exploring Universality of Few-Body Physics Based on Ultracold Atoms Near  Feshbach Resonances
Surface instability of sheared soft tissues
Order-N implementation of exact exchange in extended systems
The Bean model of the critical state in a magnetically shielded  superconductor filament
Critical properties of a trapped interacting Bose gas
Three-dimensional Resonance in superconducting  BaFe$_{1.9}$Ni$_{0.1}$As$_2$
Improved time-resolved magneto-optical Kerr effect technique and dynamic  magnetization reversal mechanism of perpendicularly magnetized  $L1_{\mathrm{0}}$ FePt films
The Feshbach resonance and nanoscale phase separation in a polaron  liquid near the quantum critical point for a polaron Wigner crystal
Current-induced reversal in magnetic nanopillars passivated by silicon
Experimental study of out of equilibrium fluctuations in a colloidal  suspension of Laponite using optical traps
Thermoelectric and Magnetothermoelectric Transport Measurements of  Graphene
Anomalous thermoelectric transport of Dirac particles in graphene
Atomic collapse, Lorentz boosts, Klein scattering, and other  quantum-relativistic phenomena in graphene
Geometrical indications of adsorbed hydrogen atoms on graphite producing  starlike and ellipsoidal features in scanning tunneling microscopy images
Hidden correlations of exciton complexes in self-assembled quantum dots  and rings
Multi-magnon bound states in easy-axis ferromagnetic zigzag spin chain
A nonlinear random walk approach to concentration-dependent contaminant  transport in porous media
Four switching categories for thin-film and bulk ferroelectrics
Vortex splitting and phase separating instabilities of coreless vortices  in F=1 spinor Bose-Einstein condensates
Structure and thermodynamics of platelet dispersions
Orbital reconstruction and two-dimensional electron gas at the  LaAlO3/SrTiO3 interface
Adsorption and dissociation of O$_{2}$ at Be(0001): First-principles  prediction of an energy barrier on the adiabatic potential energy surface
Structural and spectral properties of a family of deterministic  recursive trees: Rigorous solutions
Effective pairing interaction in the two-dimensional Hubbard model  within a spin rotationally invariant approach
Water transport inside a single-walled carbon nanotube driven by  temperature gradient
Width of the $0-π$ phase transition in diffusive magnetic Josephson  junctions
Spin diffusion in Si/SiGe quantum wells: spin relaxation in the absence  of D'yakonov-Perel' relaxation mechanism
Wide shear zones and the spot model: Implications from the split-bottom  geometry
Antiphased Cyclotron-Magnetoplasma Mode in a Quantum Hall System
Quantum Transport through Nanostructures with Orbital Degeneracies
Feshbach Resonances in Ultracold Gases
Shear Induced Structural Ordering of a Model Metallic Glass
Exact solution to a nearly parallel vortex filament mean-field theory
High domain wall velocities induced by current in ultrathin Pt/Co/AlOx  wires with perpendicular magnetic anisotropy
Metal-Insulator phase diagram and orbital selectivity in 3-orbital  models with rotationally invariant Hund coupling
Coherence properties and luminescence spectra of condensed polaritons in  CdTe microcavities
Structures and topological transitions of hydrocarbon films on  quasicrystalline surfaces
Ferromagnetism and Lattice Distortions in the Perovskite YTiO$_3$
Uniaxial Strain in Graphene by Raman Spectroscopy: G peak splitting,  Gruneisen Parameters and Sample Orientation
Feshbach Shape Resonance for High Tc Pairing in Superlattices of Quantum  Stripes and Quantum Wells
Emergent Time Scale in Entangled Quantum Dynamics of Ultracold Molecules  in Optical Lattices
From Majorana theory of atomic autoionization to Feshbach resonances in  high temperature superconductors
Numerical Evidence of Small Coherent Subsystems at Low Temperatures in  Light Harvesting Complex II
Model for the magnetoresistance and Hall coefficient of inhomogeneous  graphene
Superconductivity close to the Mott state: From condensed-matter systems  to superfluidity in optical lattices
Directed Self-Assembly of Quantum Dots in a Nematic Liquid Crystal
Operation of Graphene Transistors at GHz Frequencies
Pulling self-interacting polymers in two-dimensions
Topological Insulators at Room Temperature
Multifractal analysis with the probability density function at the  three-dimensional Anderson transition
Effect of quantization of vibrations on the structural properties of  crystals
Insular superconductivity in Co-doped iron pnictide  CaFe$_{1-x}$Co$_x$AsF
Energy landscapes and their relation to thermodynamic phase transitions
Analytical model of nanowire FETs in a partially ballistic or  dissipative transport regime
Pressure induced FFLO instability in multi-band superconductors
Fluctuation force exerted by a planar self-avoiding polymer
Pressure induced superconductor quantum critical point in multi-band  systems
Spin-Wave Relaxation in a Quantum Hall Ferromagnet
From density to interface fluctuations: the origin of wavelength  dependence in surface tensions
Quantized spin waves in the metallic state of magnetoresistive  manganites
Influence of crystal anisotropy on elastic deformation and onset of  plasticity in nanoindentation -- a simulational study
Size dependent exciton g-factor in self-assembled InAs/InP quantum dots
Chemical Doping and Electron-Hole Conduction Asymmetry in Graphene  Devices
Auger-like Relaxation of Inter-Landau-Level Magneto-Plasmon Excitations  in the Quantised Hall Regime
Mechanical switching of ferro-electric rubber
Optimal Matrix Product States for the Heisenberg Spin Chain
Mott transition and integrable lattice models in two dimensions
Pumping of vibrational excitations in a Coulomb blockaded suspended  carbon nanotube
Equilibrium properties of simple metal thin films in the self-compressed  stabilized jellium model
Kinetics of proton pumping in cytochrome c oxidase
Investigating superconductor-insulator transition in thin films using  drag resistance:Theoretical analysis of a proposed experiment
Theory of charged impurity scattering in two dimensional graphene
Magnetic Structure and Interactions in the Quasi-1D Antiferromagnet  CaV$_2$O$_4$
Possible d0 ferromagnetism in MgO doped with nitrogen
Collective excitations and instabilities in multi-layer stacks of  dipolar condensates
Transverse field-induced effects in carbon nanotubes
Effect of oxygen concentration on the structural and magnetic properties  of LaRh1/2Mn1/2O3 thin films
Phase Diagram of spin 1/2 XXZ Model With Dzyaloshinskii-Moriya  Interaction
Life after charge noise: recent results with transmon qubits
Kohn-Sham scheme for frequency dependent linear response
Size distributions of shocks and static avalanches from the Functional  Renormalization Group
Tuning the exchange interaction by electric field in laterally coupled  quantum dots
Fermi surface of MoO2 studied by angle-resolved photoemission  spectroscopy, de Haas-van Alphen measurements, and electronic structure  calculations
Tuning the Gap of a Superconducting Flux Qubit
Spin-Orbit-Mediated Spin Relaxation in Graphene
Non-magnetic B-site Impurities Induce Ferromagnetic Tendencies in CE  Manganites
Kinetics of photoinduced ordering in azo-dye films: two-state and  diffusion models
The Stochastic Gross-Pitaevskii Equation and some Applications
Evidence of quantum criticality in the phase diagram of  K$_x$Sr$_{1-x}$Fe$_2$As$_2$ from measurements of transport and  thermoelectricity
Quantum quenches from integrability: the fermionic pairing model
Resonant Coherent Phonon Spectroscopy of Single-Walled Carbon Nanotubes
Method of Calculating the Free Energy of Three-Dimensional Ising-Like  System in an External Field with the Use of the $ρ^6$ Model
Non-equilibrium statistical mechanics: a solvable model
Kinetic quantum phase transition in bosonic superfluids on a lattice
Quantum phase transition in Bose-Holstein model in two dimensions
Study of the Hall effect in two different strongly correlated fermion  systems
Casimir Effect for Massless Fermions in One Dimension: A Force Operator  Approach
Relativistic Brownian Motion
Exploring dynamic localization with a Bose-Einstein condensate
Inner and outer edge states in graphene rings: A numerical investigation
Correlated Counting of Single Electrons in a Nanowire Double Quantum Dot
Charge Renormalization, Thermodynamics, and Structure of Deionized  Colloidal Suspensions
Interplay of plasma-induced and fast thermal nonlinearities in a  GaAs-based photonic crystal nanocavity
Momentum-dependence of Superconducting Gap, strong-coupling dispersion  Kink, and tightly bound Cooper pairs in the high-Tc (Sr,Ba)1-x(K,Na)xFe2As2  superconductors
Full Gap Superconductivity in Ba$_{0.6}$K$_{0.4}$Fe$_2$As$_2$ Probed by  Muon Spin Rotation
First-principles study of hydrogen storage over Ni and Rh doped BN  sheets
Difference of Oxide Hetero-Structure Junctions with Semiconductor  Electronic Devices
Adatoms in Graphene
Cascade of magnetic-field-induced quantum phase transitions in a spin  $\bm{1/2}$ triangular-lattice antiferromagnet
Electrons on the surface of Bi2Se3 form a topologically-ordered two  dimensional gas with a non-trivial Berry's phase
Magnetic properties of undoped Cu2O fine powders with magnetic  impurities and/or cation vacancies
Understanding the origins of the intrinsic dead-layer effect in  nanocapacitors
Evidence for Coexistence of Superconductivity and Magnetism in Single  Crystals of Co-doped SrFe$_2$As$_2$
What drives the insulating state in ultrathin films of SrRuO3?
Impurity-induced in-gap state and Tc in sign-reversing s-wave  superconductors: analysis of iron oxypnictide superconductors
Mobility variations in mono- and multi-layer graphene films
Memory effect in triglycine sulfate induced by a transverse electric  field: specific heat measurement
Coarsening Dynamics of an Antiferromagnetic XY model on the Kagome  Lattice: Breakdown of the Critical Dynamic Scaling
Ultrasonic studies of the magnetic phase transition in MnSi
Entanglement of systems of dipolar coupled nuclear spins at the  adiabatic demagnetization
Optical conductivity in the t-J-Holstein Model
Mixed scenario of the charged liquid surface reconstruction
Ni/Ni3C Core-Shell Nanochains and Its Magnetic Properties: One-Step  Synthesis at low temperature
Coexistence of triplet superconductivity and itinerant ferromagnetism
Temperature-driven phase transitions in SrBi$_2$Ta$_2$O$_9$ from  first-principles calculations
Undulation textures at the phase transitions of some alkyloxybenzoic  acids
The Observation of Formation and Annihilation of Solitons and Standing  Strain Wave Superstructures in a Two-Dimensional Colloidal Crystal
First principles perspective on the microscopic model for Cs2CuCl4 and  Cs2CuBr4
Importance of Initial Electronic State in Two-Dimensional Electron  System for Electron Transport from Two-Dimensional Electron Gas to Quantum  Dot
Phase transitions in diluted negative-weight percolation models
Supersolid state in fermionic optical lattice systems
Anyonic order parameters for discrete gauge theories on the lattice
Raman Spectroscopy of Graphene under Uniaxial Stress: Phonon Softening  and Determination of the Crystallographic Orientation
Force-detected nuclear double resonance between statistical spin  polarizations
Theoretical investigation of polarization-compensated II-IV/I-V  perovskite superlattices
A Topological Phase in a Quantum Gravity Model
Diffusivity of adatoms on plasma-exposed surfaces determined from the  ionization energy approximation and ionic polarizability
Experimental determination of the microscopic origin of magnetism in  parent iron pnictides
Observation of Exciton-Phonon Sideband in Individual Metallic  Single-Walled Carbon Nanotubes
Exact dynamical exchange-correlation kernel of a weakly inhomogeneous  electron gas
Fermi Liquid Model of Radiation Induced Magnetoresistance Oscillations  in GaAs/Al$_x$Ga$_{1-x}$As Heterostructure Two-Dimensional Electron System:  Theoretical Evidence of an Electron Reservoir
Ballistic aggregation for one-sided Brownian initial velocity
Landau free energy of ferroelectric crystals by thermodynamic  integration
Competition/Coexisitence of Magnetism and Superconductivity in Iron  Pnictides Probed by Muon Spin Rotation
Response to arXiv:0811.3876 "Comment on a recent conjectured solution of  the three dimensional Ising model" by Wu et al
Computational equivalence of the two inequivalent spinor representations  of the braid group in the Ising topological quantum computer
Magnetoelectric Effect for Novel Microwave Device Applications
Magnetization of two coupled rings
Superconductivity in an almost localized Fermi liquid of quasiparticles  with spin-dependent masses and effective field induced by electron  correlations
Spin filtering due to quantum interference in periodic mesoscopic  networks
Modulational instability of matter waves under strong nonlinearity  management
Nonequilibrium mesoscopic superconductors in a fluctuational regime
Self-Starting Micromotors in a Bacterial Bath
Substrate effects on V2O3 thin films
Spin diffusion and magnetic eigenoscillations confined to single  molecular layers in the organic conductors kappa-(BEDT-TTF)_2Cu[N(CN)_2X  (X=Cl, Br)
Direct conversion of rheological compliance measurements into storage  and loss moduli
Magnetic tunnel junctions with ferroelectric barriers: Prediction of  four resistance states from first-principles
Quantum tunneling of a single semifluxon in a 0-pi Josephson junction
Breached pairing in trapped three-color atomic Fermi gases
Surface Loving and Surface Avoiding modes
Exploiting Geometric Degrees of Freedom in Topological Quantum Computing
Many-body calculation of the spatial extent of the wave-function of a  non-magnetic impurity in a d-wave high-temperature superconductor using the  t--J model
Charge Transfer in Partition Theory
Collective Sliding States for Colloidal Molecular Crystals
Autocatalytic MBE growth of GaAs nanowires on oxidized Si(100)
Efficient perturbation theory for quantum lattice models
Interplay between magnetism and superconductivity in Fe-pnictides
Generation of entangled photon-pairs from a single quantum dot embedded  in a planar photonic-crystal cavity
Collapse and folding of pressurized rings in two dimensions
Two-Qubit State Tomography using a Joint Dispersive Read-Out
Hydrodynamic orienting of asymmetric microobjects under gravity
Defect Formation Energies without the Band-Gap Problem: Combining DFT  and GW for the Silicon Self-Interstitial
Universal high-frequency transport in perfect photonic crystals
Characterization of an entangled system of two superconducting qubits  using a multiplexed capacitance readout
Diffusive Charge Transport in Graphene on SiO2
Spin-Transfer Torque in Helical Spin-Density Waves
A Novel Temperature-Induced Magnetization Transition in Pt/Co/Pt  Sandwiches
Quantum Non-Magnetic state near Metal-Insulator Transition - a Possible  Candidate of Spin Liquid State
Magnetization ground states and phase diagrams for a nano-sized Co  hollow sphere : an onion-type magnetization state
Colossal electroresistance and colossal magnetoresistive step in  paramagnetic insulating phase of single crystalline bilayered  manganite(La$_{0.4}$Pr$_{0.6}$)$_{1.2}$Sr$_{1.8}$Mn$_{2}$O$_{7}$
Organic charge-transfer phase formation in thin films of the  BEDT-TTF/TCNQ donor-acceptor system
Polyelectrolytes in electric fields: Measuring the dynamical effective  charge and effective friction
Non-Adiabatic Spin Transfer Torque in Real Materials
Ferromagnetic, structurally disordered ZnO implanted with Co ions
Multicritical Behavior in a Random-Field Ising Model under a  Continuous-Field Probability Distribution
Accelerated Sampling of Boltzmann distributions
Impurity Scattering Effects in STM Studies of High-T_c Superconductors
Impurity Potential Renormalization by Strong Electron Correlation
The von Neumann entropy of networks
Equations of state for simple liquids from the Gaussian equivalent  representation method
Unexpected finite-bias visibility dependence in an electronic Mach  Zehnder interferometer
Duality approach to one-dimensional degenerate electronic systems
Statistical physics of power fluctuations in mode locked lasers
Quantum transport through molecular wires
Dressed Collective Qubit States and the Tavis-Cummings Model in Circuit  QED
Using Sideband Transitions for Two-Qubit Operations in Superconducting  Circuits
Phase dynamics of ferromagnetic Josephson junctions
The Fractional Quantum Hall state at nu=5/2 and the Moore-Read Pfaffian
Luminescence Spectra of Quantum Dots in Microcavities. II. Fermions
Ground state configurations of vortices in superconducting film with  magnetic dot
Magnetic resonance in the cuprates -- exciton, plasmon, or π-mode
Theoretical and experimental analysis of H2 binding in a prototype metal  organic framework material
Dynamically dominant excitations of string solutions in the spin-1/2  antiferromagnetic Heisenberg chain in magnetic fields
De Vries Behavior in Smectics near a Biaxiality Induced Smectic A -  Smectic C Tricritical Point
Polaron Exchange Model for Ferromagnetic Ordering in Manganite Films
